"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0033032","regulation of myeloid cell apoptosis",11,0,0.89,"1.00000"
"GO:0033033","negative regulation of myeloid cell apop...",5,0,0.41,"1.00000"
"GO:0033059","cellular pigmentation",22,0,1.78,"1.00000"
"GO:0033081","regulation of T cell differentiation in ...",12,0,0.97,"1.00000"
"GO:0033119","negative regulation of RNA splicing",5,0,0.41,"1.00000"
"GO:0033135","regulation of peptidyl-serine phosphoryl...",18,0,1.46,"1.00000"
"GO:0033137","negative regulation of peptidyl-serine p...",7,0,0.57,"1.00000"
"GO:0033138","positive regulation of peptidyl-serine p...",12,0,0.97,"1.00000"
"GO:0033158","regulation of protein import into nucleu...",12,0,0.97,"1.00000"
"GO:0033160","positive regulation of protein import in...",10,0,0.81,"1.00000"
"GO:0033189","response to vitamin A",55,0,4.46,"1.00000"
"GO:0033205","cytokinesis during cell cycle",9,0,0.73,"1.00000"
"GO:0033209","tumor necrosis factor-mediated signaling...",9,0,0.73,"1.00000"
"GO:0033275","actin-myosin filament sliding",8,0,0.65,"1.00000"
"GO:0033280","response to vitamin D",19,0,1.54,"1.00000"
"GO:0033327","Leydig cell differentiation",7,0,0.57,"1.00000"
"GO:0033363","secretory granule organization",8,0,0.65,"1.00000"
"GO:0033483","gas homeostasis",7,0,0.57,"1.00000"
"GO:0033500","carbohydrate homeostasis",51,0,4.14,"1.00000"
"GO:0033523","histone H2B ubiquitination",8,0,0.65,"1.00000"
"GO:0033540","fatty acid beta-oxidation using acyl-CoA...",5,0,0.41,"1.00000"
"GO:0033599","regulation of mammary gland epithelial c...",8,0,0.65,"1.00000"
"GO:0033603","positive regulation of dopamine secretio...",5,0,0.41,"1.00000"
"GO:0033604","negative regulation of catecholamine sec...",5,0,0.41,"1.00000"
"GO:0033605","positive regulation of catecholamine sec...",10,0,0.81,"1.00000"
"GO:0033627","cell adhesion mediated by integrin",11,0,0.89,"1.00000"
"GO:0033628","regulation of cell adhesion mediated by ...",6,0,0.49,"1.00000"
"GO:0033631","cell-cell adhesion mediated by integrin",5,0,0.41,"1.00000"
"GO:0033683","nucleotide-excision repair, DNA incision",5,0,0.41,"1.00000"
"GO:0033687","osteoblast proliferation",6,0,0.49,"1.00000"
"GO:0033865","nucleoside bisphosphate metabolic proces...",14,0,1.14,"1.00000"
"GO:0034104","negative regulation of tissue remodeling",8,0,0.65,"1.00000"
"GO:0034142","toll-like receptor 4 signaling pathway",6,0,0.49,"1.00000"
"GO:0034260","negative regulation of GTPase activity",5,0,0.41,"1.00000"
"GO:0034285","response to disaccharide stimulus",8,0,0.65,"1.00000"
"GO:0034329","cell junction assembly",57,0,4.62,"1.00000"
"GO:0034332","adherens junction organization",5,0,0.41,"1.00000"
"GO:0034341","response to interferon-gamma",10,0,0.81,"1.00000"
"GO:0034370","triglyceride-rich lipoprotein particle r...",11,0,0.89,"1.00000"
"GO:0034372","very-low-density lipoprotein particle re...",11,0,0.89,"1.00000"
"GO:0034374","low-density lipoprotein particle remodel...",7,0,0.57,"1.00000"
"GO:0034380","high-density lipoprotein particle assemb...",6,0,0.49,"1.00000"
"GO:0034383","low-density lipoprotein particle clearan...",8,0,0.65,"1.00000"
"GO:0034384","high-density lipoprotein particle cleara...",8,0,0.65,"1.00000"
"GO:0034390","smooth muscle cell apoptosis",6,0,0.49,"1.00000"
"GO:0034391","regulation of smooth muscle cell apoptos...",6,0,0.49,"1.00000"
"GO:0034394","protein localization at cell surface",6,0,0.49,"1.00000"
"GO:0034404","nucleobase, nucleoside and nucleotide bi...",20,0,1.62,"1.00000"
"GO:0034446","substrate adhesion-dependent cell spread...",5,0,0.41,"1.00000"
"GO:0034453","microtubule anchoring",11,0,0.89,"1.00000"
"GO:0034502","protein localization to chromosome",8,0,0.65,"1.00000"
"GO:0034508","centromere complex assembly",6,0,0.49,"1.00000"
"GO:0034605","cellular response to heat",17,0,1.38,"1.00000"
"GO:0034620","cellular response to unfolded protein",23,0,1.87,"1.00000"
"GO:0034643","mitochondrion localization, microtubule-...",6,0,0.49,"1.00000"
"GO:0034654","nucleobase, nucleoside, nucleotide and n...",20,0,1.62,"1.00000"
"GO:0034661","ncRNA catabolic process",7,0,0.57,"1.00000"
"GO:0034698","response to gonadotropin stimulus",5,0,0.41,"1.00000"
"GO:0034762","regulation of transmembrane transport",32,0,2.6,"1.00000"
"GO:0034765","regulation of ion transmembrane transpor...",30,0,2.43,"1.00000"
"GO:0035024","negative regulation of Rho protein signa...",5,0,0.41,"1.00000"
"GO:0035058","sensory cilium assembly",5,0,0.41,"1.00000"
"GO:0035081","induction of programmed cell death by ho...",5,0,0.41,"1.00000"
"GO:0035082","axoneme assembly",7,0,0.57,"1.00000"
"GO:0035088","establishment or maintenance of apical/b...",12,0,0.97,"1.00000"
"GO:0035089","establishment of apical/basal cell polar...",6,0,0.49,"1.00000"
"GO:0035121","tail morphogenesis",8,0,0.65,"1.00000"
"GO:0035196","production of miRNAs involved in gene si...",13,0,1.05,"1.00000"
"GO:0035235","ionotropic glutamate receptor signaling ...",9,0,0.73,"1.00000"
"GO:0035249","synaptic transmission, glutamatergic",34,0,2.76,"1.00000"
"GO:0035270","endocrine system development",79,0,6.41,"1.00000"
"GO:0035303","regulation of dephosphorylation",23,0,1.87,"1.00000"
"GO:0035304","regulation of protein amino acid dephosp...",6,0,0.49,"1.00000"
"GO:0040014","regulation of multicellular organism gro...",65,0,5.27,"1.00000"
"GO:0040015","negative regulation of multicellular org...",8,0,0.65,"1.00000"
"GO:0040016","embryonic cleavage",5,0,0.41,"1.00000"
"GO:0040018","positive regulation of multicellular org...",26,0,2.11,"1.00000"
"GO:0040034","regulation of development, heterochronic",7,0,0.57,"1.00000"
"GO:0040037","negative regulation of fibroblast growth...",6,0,0.49,"1.00000"
"GO:0042036","negative regulation of cytokine biosynth...",20,0,1.62,"1.00000"
"GO:0042044","fluid transport",14,0,1.14,"1.00000"
"GO:0042074","cell migration involved in gastrulation",10,0,0.81,"1.00000"
"GO:0042090","interleukin-12 biosynthetic process",9,0,0.73,"1.00000"
"GO:0042094","interleukin-2 biosynthetic process",22,0,1.78,"1.00000"
"GO:0042104","positive regulation of activated T cell ...",8,0,0.65,"1.00000"
"GO:0042119","neutrophil activation",10,0,0.81,"1.00000"
"GO:0042147","retrograde transport, endosome to Golgi",11,0,0.89,"1.00000"
"GO:0042159","lipoprotein catabolic process",6,0,0.49,"1.00000"
"GO:0042177","negative regulation of protein catabolic...",14,0,1.14,"1.00000"
"GO:0042228","interleukin-8 biosynthetic process",9,0,0.73,"1.00000"
"GO:0042257","ribosomal subunit assembly",5,0,0.41,"1.00000"
"GO:0042273","ribosomal large subunit biogenesis",9,0,0.73,"1.00000"
"GO:0042274","ribosomal small subunit biogenesis",10,0,0.81,"1.00000"
"GO:0042278","purine nucleoside metabolic process",35,0,2.84,"1.00000"
"GO:0042308","negative regulation of protein import in...",16,0,1.3,"1.00000"
"GO:0042320","regulation of circadian sleep/wake cycle...",7,0,0.57,"1.00000"
"GO:0042347","negative regulation of NF-kappaB import ...",7,0,0.57,"1.00000"
"GO:0042359","vitamin D metabolic process",11,0,0.89,"1.00000"
"GO:0042362","fat-soluble vitamin biosynthetic process",8,0,0.65,"1.00000"
"GO:0042363","fat-soluble vitamin catabolic process",7,0,0.57,"1.00000"
"GO:0042384","cilium assembly",27,0,2.19,"1.00000"
"GO:0042436","indole derivative catabolic process",7,0,0.57,"1.00000"
"GO:0042448","progesterone metabolic process",5,0,0.41,"1.00000"
"GO:0042451","purine nucleoside biosynthetic process",10,0,0.81,"1.00000"
"GO:0042454","ribonucleoside catabolic process",6,0,0.49,"1.00000"
"GO:0042455","ribonucleoside biosynthetic process",10,0,0.81,"1.00000"
"GO:0042461","photoreceptor cell development",25,0,2.03,"1.00000"
"GO:0042462","eye photoreceptor cell development",22,0,1.78,"1.00000"
"GO:0042471","ear morphogenesis",78,0,6.33,"1.00000"
"GO:0042472","inner ear morphogenesis",65,0,5.27,"1.00000"
"GO:0042473","outer ear morphogenesis",5,0,0.41,"1.00000"
"GO:0042474","middle ear morphogenesis",16,0,1.3,"1.00000"
"GO:0042481","regulation of odontogenesis",7,0,0.57,"1.00000"
"GO:0042491","auditory receptor cell differentiation",20,0,1.62,"1.00000"
"GO:0042492","gamma-delta T cell differentiation",8,0,0.65,"1.00000"
"GO:0042503","tyrosine phosphorylation of Stat3 protei...",16,0,1.3,"1.00000"
"GO:0042506","tyrosine phosphorylation of Stat5 protei...",13,0,1.05,"1.00000"
"GO:0042508","tyrosine phosphorylation of Stat1 protei...",5,0,0.41,"1.00000"
"GO:0042509","regulation of tyrosine phosphorylation o...",29,0,2.35,"1.00000"
"GO:0042516","regulation of tyrosine phosphorylation o...",15,0,1.22,"1.00000"
"GO:0042517","positive regulation of tyrosine phosphor...",9,0,0.73,"1.00000"
"GO:0042522","regulation of tyrosine phosphorylation o...",12,0,0.97,"1.00000"
"GO:0042523","positive regulation of tyrosine phosphor...",9,0,0.73,"1.00000"
"GO:0042531","positive regulation of tyrosine phosphor...",21,0,1.7,"1.00000"
"GO:0042532","negative regulation of tyrosine phosphor...",6,0,0.49,"1.00000"
"GO:0042537","benzene and derivative metabolic process",5,0,0.41,"1.00000"
"GO:0042541","hemoglobin biosynthetic process",7,0,0.57,"1.00000"
"GO:0042573","retinoic acid metabolic process",13,0,1.05,"1.00000"
"GO:0042574","retinal metabolic process",7,0,0.57,"1.00000"
"GO:0042593","glucose homeostasis",51,0,4.14,"1.00000"
"GO:0042632","cholesterol homeostasis",40,0,3.24,"1.00000"
"GO:0042634","regulation of hair cycle",5,0,0.41,"1.00000"
"GO:0042695","thelarche",5,0,0.41,"1.00000"
"GO:0042713","sperm ejaculation",5,0,0.41,"1.00000"
"GO:0042730","fibrinolysis",14,0,1.14,"1.00000"
"GO:0042744","hydrogen peroxide catabolic process",16,0,1.3,"1.00000"
"GO:0042745","circadian sleep/wake cycle",17,0,1.38,"1.00000"
"GO:0042747","circadian sleep/wake cycle, REM sleep",7,0,0.57,"1.00000"
"GO:0042748","circadian sleep/wake cycle, non-REM slee...",5,0,0.41,"1.00000"
"GO:0042749","regulation of circadian sleep/wake cycle",16,0,1.3,"1.00000"
"GO:0042752","regulation of circadian rhythm",28,0,2.27,"1.00000"
"GO:0042753","positive regulation of circadian rhythm",9,0,0.73,"1.00000"
"GO:0042755","eating behavior",27,0,2.19,"1.00000"
"GO:0042756","drinking behavior",8,0,0.65,"1.00000"
"GO:0042769","DNA damage response, detection of DNA da...",6,0,0.49,"1.00000"
"GO:0042776","mitochondrial ATP synthesis coupled prot...",10,0,0.81,"1.00000"
"GO:0042832","defense response to protozoan",5,0,0.41,"1.00000"
"GO:0042921","glucocorticoid receptor signaling pathwa...",6,0,0.49,"1.00000"
"GO:0042940","D-amino acid transport",5,0,0.41,"1.00000"
"GO:0042953","lipoprotein transport",10,0,0.81,"1.00000"
"GO:0042983","amyloid precursor protein biosynthetic p...",5,0,0.41,"1.00000"
"GO:0042984","regulation of amyloid precursor protein ...",5,0,0.41,"1.00000"
"GO:0042992","negative regulation of transcription fac...",14,0,1.14,"1.00000"
"GO:0042994","cytoplasmic sequestering of transcriptio...",11,0,0.89,"1.00000"
"GO:0043043","peptide biosynthetic process",16,0,1.3,"1.00000"
"GO:0043044","ATP-dependent chromatin remodeling",7,0,0.57,"1.00000"
"GO:0043064","flagellum organization",6,0,0.49,"1.00000"
"GO:0043084","penile erection",11,0,0.89,"1.00000"
"GO:0043090","amino acid import",8,0,0.65,"1.00000"
"GO:0043092","L-amino acid import",8,0,0.65,"1.00000"
"GO:0043101","purine salvage",5,0,0.41,"1.00000"
"GO:0043124","negative regulation of I-kappaB kinase/N...",6,0,0.49,"1.00000"
"GO:0043129","surfactant homeostasis",8,0,0.65,"1.00000"
"GO:0043149","stress fiber assembly",20,0,1.62,"1.00000"
"GO:0043243","positive regulation of protein complex d...",7,0,0.57,"1.00000"
"GO:0043268","positive regulation of potassium ion tra...",5,0,0.41,"1.00000"
"GO:0043277","apoptotic cell clearance",6,0,0.49,"1.00000"
"GO:0043288","apocarotenoid metabolic process",7,0,0.57,"1.00000"
"GO:0043297","apical junction assembly",5,0,0.41,"1.00000"
"GO:0043312","neutrophil degranulation",5,0,0.41,"1.00000"
"GO:0043330","response to exogenous dsRNA",12,0,0.97,"1.00000"
"GO:0043331","response to dsRNA",27,0,2.19,"1.00000"
"GO:0043353","enucleate erythrocyte differentiation",7,0,0.57,"1.00000"
"GO:0043368","positive T cell selection",9,0,0.73,"1.00000"
"GO:0043403","skeletal muscle tissue regeneration",13,0,1.05,"1.00000"
"GO:0043470","regulation of carbohydrate catabolic pro...",15,0,1.22,"1.00000"
"GO:0043471","regulation of cellular carbohydrate cata...",15,0,1.22,"1.00000"
"GO:0043489","RNA stabilization",15,0,1.22,"1.00000"
"GO:0043516","regulation of DNA damage response, signa...",9,0,0.73,"1.00000"
"GO:0043518","negative regulation of DNA damage respon...",5,0,0.41,"1.00000"
"GO:0043535","regulation of blood vessel endothelial c...",15,0,1.22,"1.00000"
"GO:0043536","positive regulation of blood vessel endo...",8,0,0.65,"1.00000"
"GO:0043537","negative regulation of blood vessel endo...",8,0,0.65,"1.00000"
"GO:0043545","molybdopterin cofactor metabolic process",7,0,0.57,"1.00000"
"GO:0043550","regulation of lipid kinase activity",9,0,0.73,"1.00000"
"GO:0043551","regulation of phosphoinositide 3-kinase ...",6,0,0.49,"1.00000"
"GO:0043552","positive regulation of phosphoinositide ...",6,0,0.49,"1.00000"
"GO:0043555","regulation of translation in response to...",8,0,0.65,"1.00000"
"GO:0043558","regulation of translational initiation i...",8,0,0.65,"1.00000"
"GO:0043569","negative regulation of insulin-like grow...",6,0,0.49,"1.00000"
"GO:0043574","peroxisomal transport",11,0,0.89,"1.00000"
"GO:0043576","regulation of respiratory gaseous exchan...",13,0,1.05,"1.00000"
"GO:0043584","nose development",10,0,0.81,"1.00000"
"GO:0043586","tongue development",11,0,0.89,"1.00000"
"GO:0043587","tongue morphogenesis",5,0,0.41,"1.00000"
"GO:0043589","skin morphogenesis",6,0,0.49,"1.00000"
"GO:0043620","regulation of transcription in response ...",5,0,0.41,"1.00000"
"GO:0043647","inositol phosphate metabolic process",12,0,0.97,"1.00000"
"GO:0043666","regulation of phosphoprotein phosphatase...",10,0,0.81,"1.00000"
"GO:0043691","reverse cholesterol transport",15,0,1.22,"1.00000"
"GO:0043901","negative regulation of multi-organism pr...",9,0,0.73,"1.00000"
"GO:0043903","regulation of symbiosis, encompassing mu...",10,0,0.81,"1.00000"
"GO:0043968","histone H2A acetylation",11,0,0.89,"1.00000"
"GO:0043983","histone H4-K12 acetylation",5,0,0.41,"1.00000"
"GO:0044003","modification by symbiont of host morphol...",8,0,0.65,"1.00000"
"GO:0044058","regulation of digestive system process",11,0,0.89,"1.00000"
"GO:0044060","regulation of endocrine process",9,0,0.73,"1.00000"
"GO:0044065","regulation of respiratory system process",10,0,0.81,"1.00000"
"GO:0044089","positive regulation of cellular componen...",7,0,0.57,"1.00000"
"GO:0044110","growth during symbiotic interaction",8,0,0.65,"1.00000"
"GO:0044116","growth of symbiont during interaction wi...",8,0,0.65,"1.00000"
"GO:0044117","growth of symbiont in host",8,0,0.65,"1.00000"
"GO:0044126","regulation of growth of symbiont in host",8,0,0.65,"1.00000"
"GO:0044130","negative regulation of growth of symbion...",8,0,0.65,"1.00000"
"GO:0044144","modulation of growth of symbiont during ...",8,0,0.65,"1.00000"
"GO:0044146","negative regulation of growth of symbion...",8,0,0.65,"1.00000"
"GO:0044241","lipid digestion",12,0,0.97,"1.00000"
"GO:0044409","entry into host",11,0,0.89,"1.00000"
"GO:0045005","maintenance of fidelity during DNA-depen...",5,0,0.41,"1.00000"
"GO:0045008","depyrimidination",5,0,0.41,"1.00000"
"GO:0045019","negative regulation of nitric oxide bios...",6,0,0.49,"1.00000"
"GO:0045022","early endosome to late endosome transpor...",10,0,0.81,"1.00000"
"GO:0045039","protein import into mitochondrial inner ...",6,0,0.49,"1.00000"
"GO:0045056","transcytosis",6,0,0.49,"1.00000"
"GO:0045059","positive thymic T cell selection",7,0,0.57,"1.00000"
"GO:0045066","regulatory T cell differentiation",6,0,0.49,"1.00000"
"GO:0045069","regulation of viral genome replication",11,0,0.89,"1.00000"
"GO:0045075","regulation of interleukin-12 biosyntheti...",9,0,0.73,"1.00000"
"GO:0045076","regulation of interleukin-2 biosynthetic...",19,0,1.54,"1.00000"
"GO:0045084","positive regulation of interleukin-12 bi...",7,0,0.57,"1.00000"
"GO:0045086","positive regulation of interleukin-2 bio...",13,0,1.05,"1.00000"
"GO:0045103","intermediate filament-based process",24,0,1.95,"1.00000"
"GO:0045104","intermediate filament cytoskeleton organ...",21,0,1.7,"1.00000"
"GO:0045109","intermediate filament organization",11,0,0.89,"1.00000"
"GO:0045116","protein neddylation",6,0,0.49,"1.00000"
"GO:0045136","development of secondary sexual characte...",10,0,0.81,"1.00000"
"GO:0045176","apical protein localization",11,0,0.89,"1.00000"
"GO:0045187","regulation of circadian sleep/wake cycle...",16,0,1.3,"1.00000"
"GO:0045188","regulation of circadian sleep/wake cycle...",5,0,0.41,"1.00000"
"GO:0045191","regulation of isotype switching",14,0,1.14,"1.00000"
"GO:0045197","establishment or maintenance of epitheli...",7,0,0.57,"1.00000"
"GO:0045226","extracellular polysaccharide biosyntheti...",5,0,0.41,"1.00000"
"GO:0045408","regulation of interleukin-6 biosynthetic...",13,0,1.05,"1.00000"
"GO:0045410","positive regulation of interleukin-6 bio...",6,0,0.49,"1.00000"
"GO:0045414","regulation of interleukin-8 biosynthetic...",8,0,0.65,"1.00000"
"GO:0045416","positive regulation of interleukin-8 bio...",6,0,0.49,"1.00000"
"GO:0045540","regulation of cholesterol biosynthetic p...",9,0,0.73,"1.00000"
"GO:0045577","regulation of B cell differentiation",14,0,1.14,"1.00000"
"GO:0045579","positive regulation of B cell differenti...",7,0,0.57,"1.00000"
"GO:0045586","regulation of gamma-delta T cell differe...",7,0,0.57,"1.00000"
"GO:0045588","positive regulation of gamma-delta T cel...",7,0,0.57,"1.00000"
"GO:0045589","regulation of regulatory T cell differen...",6,0,0.49,"1.00000"
"GO:0045591","positive regulation of regulatory T cell...",5,0,0.41,"1.00000"
"GO:0045598","regulation of fat cell differentiation",20,0,1.62,"1.00000"
"GO:0045599","negative regulation of fat cell differen...",10,0,0.81,"1.00000"
"GO:0045600","positive regulation of fat cell differen...",8,0,0.65,"1.00000"
"GO:0045604","regulation of epidermal cell differentia...",13,0,1.05,"1.00000"
"GO:0045616","regulation of keratinocyte differentiati...",10,0,0.81,"1.00000"
"GO:0045634","regulation of melanocyte differentiation",5,0,0.41,"1.00000"
"GO:0045646","regulation of erythrocyte differentiatio...",17,0,1.38,"1.00000"
"GO:0045647","negative regulation of erythrocyte diffe...",5,0,0.41,"1.00000"
"GO:0045648","positive regulation of erythrocyte diffe...",11,0,0.89,"1.00000"
"GO:0045649","regulation of macrophage differentiation",10,0,0.81,"1.00000"
"GO:0045650","negative regulation of macrophage differ...",5,0,0.41,"1.00000"
"GO:0045651","positive regulation of macrophage differ...",5,0,0.41,"1.00000"
"GO:0045653","negative regulation of megakaryocyte dif...",8,0,0.65,"1.00000"
"GO:0045662","negative regulation of myoblast differen...",7,0,0.57,"1.00000"
"GO:0045663","positive regulation of myoblast differen...",5,0,0.41,"1.00000"
"GO:0045666","positive regulation of neuron differenti...",30,0,2.43,"1.00000"
"GO:0045682","regulation of epidermis development",19,0,1.54,"1.00000"
"GO:0045684","positive regulation of epidermis develop...",7,0,0.57,"1.00000"
"GO:0045685","regulation of glial cell differentiation",21,0,1.7,"1.00000"
"GO:0045686","negative regulation of glial cell differ...",10,0,0.81,"1.00000"
"GO:0045687","positive regulation of glial cell differ...",12,0,0.97,"1.00000"
"GO:0045713","low-density lipoprotein receptor biosynt...",5,0,0.41,"1.00000"
"GO:0045723","positive regulation of fatty acid biosyn...",10,0,0.81,"1.00000"
"GO:0045725","positive regulation of glycogen biosynth...",8,0,0.65,"1.00000"
"GO:0045727","positive regulation of translation",22,0,1.78,"1.00000"
"GO:0045730","respiratory burst",15,0,1.22,"1.00000"
"GO:0045737","positive regulation of cyclin-dependent ...",10,0,0.81,"1.00000"
"GO:0045739","positive regulation of DNA repair",13,0,1.05,"1.00000"
"GO:0045742","positive regulation of epidermal growth ...",9,0,0.73,"1.00000"
"GO:0045747","positive regulation of Notch signaling p...",7,0,0.57,"1.00000"
"GO:0045767","regulation of anti-apoptosis",33,0,2.68,"1.00000"
"GO:0045768","positive regulation of anti-apoptosis",27,0,2.19,"1.00000"
"GO:0045773","positive regulation of axon extension",14,0,1.14,"1.00000"
"GO:0045779","negative regulation of bone resorption",7,0,0.57,"1.00000"
"GO:0045814","negative regulation of gene expression, ...",25,0,2.03,"1.00000"
"GO:0045815","positive regulation of gene expression, ...",6,0,0.49,"1.00000"
"GO:0045821","positive regulation of glycolysis",6,0,0.49,"1.00000"
"GO:0045822","negative regulation of heart contraction",15,0,1.22,"1.00000"
"GO:0045830","positive regulation of isotype switching",9,0,0.73,"1.00000"
"GO:0045840","positive regulation of mitosis",20,0,1.62,"1.00000"
"GO:0045843","negative regulation of striated muscle t...",8,0,0.65,"1.00000"
"GO:0045844","positive regulation of striated muscle t...",6,0,0.49,"1.00000"
"GO:0045879","negative regulation of smoothened signal...",7,0,0.57,"1.00000"
"GO:0045880","positive regulation of smoothened signal...",7,0,0.57,"1.00000"
"GO:0045910","negative regulation of DNA recombination",9,0,0.73,"1.00000"
"GO:0045911","positive regulation of DNA recombination",10,0,0.81,"1.00000"
"GO:0045912","negative regulation of carbohydrate meta...",8,0,0.65,"1.00000"
"GO:0045913","positive regulation of carbohydrate meta...",23,0,1.87,"1.00000"
"GO:0045924","regulation of female receptivity",7,0,0.57,"1.00000"
"GO:0045931","positive regulation of mitotic cell cycl...",13,0,1.05,"1.00000"
"GO:0045938","positive regulation of circadian sleep/w...",7,0,0.57,"1.00000"
"GO:0045939","negative regulation of steroid metabolic...",9,0,0.73,"1.00000"
"GO:0045947","negative regulation of translational ini...",12,0,0.97,"1.00000"
"GO:0045986","negative regulation of smooth muscle con...",7,0,0.57,"1.00000"
"GO:0045989","positive regulation of striated muscle c...",5,0,0.41,"1.00000"
"GO:0046006","regulation of activated T cell prolifera...",10,0,0.81,"1.00000"
"GO:0046033","AMP metabolic process",6,0,0.49,"1.00000"
"GO:0046040","IMP metabolic process",5,0,0.41,"1.00000"
"GO:0046112","nucleobase biosynthetic process",12,0,0.97,"1.00000"
"GO:0046125","pyrimidine deoxyribonucleoside metabolic...",5,0,0.41,"1.00000"
"GO:0046128","purine ribonucleoside metabolic process",35,0,2.84,"1.00000"
"GO:0046129","purine ribonucleoside biosynthetic proce...",10,0,0.81,"1.00000"
"GO:0046130","purine ribonucleoside catabolic process",5,0,0.41,"1.00000"
"GO:0046173","polyol biosynthetic process",12,0,0.97,"1.00000"
"GO:0046218","indolalkylamine catabolic process",7,0,0.57,"1.00000"
"GO:0046325","negative regulation of glucose import",6,0,0.49,"1.00000"
"GO:0046335","ethanolamine biosynthetic process",5,0,0.41,"1.00000"
"GO:0046337","phosphatidylethanolamine metabolic proce...",5,0,0.41,"1.00000"
"GO:0046339","diacylglycerol metabolic process",9,0,0.73,"1.00000"
"GO:0046356","acetyl-CoA catabolic process",22,0,1.78,"1.00000"
"GO:0046379","extracellular polysaccharide metabolic p...",5,0,0.41,"1.00000"
"GO:0046426","negative regulation of JAK-STAT cascade",8,0,0.65,"1.00000"
"GO:0046434","organophosphate catabolic process",5,0,0.41,"1.00000"
"GO:0046460","neutral lipid biosynthetic process",18,0,1.46,"1.00000"
"GO:0046463","acylglycerol biosynthetic process",18,0,1.46,"1.00000"
"GO:0046473","phosphatidic acid metabolic process",7,0,0.57,"1.00000"
"GO:0046487","glyoxylate metabolic process",5,0,0.41,"1.00000"
"GO:0046496","nicotinamide nucleotide metabolic proces...",40,0,3.24,"1.00000"
"GO:0046498","S-adenosylhomocysteine metabolic process",7,0,0.57,"1.00000"
"GO:0046500","S-adenosylmethionine metabolic process",6,0,0.49,"1.00000"
"GO:0046504","glycerol ether biosynthetic process",20,0,1.62,"1.00000"
"GO:0046514","ceramide catabolic process",6,0,0.49,"1.00000"
"GO:0046521","sphingoid catabolic process",7,0,0.57,"1.00000"
"GO:0046530","photoreceptor cell differentiation",32,0,2.6,"1.00000"
"GO:0046541","saliva secretion",6,0,0.49,"1.00000"
"GO:0046543","development of secondary female sexual c...",8,0,0.65,"1.00000"
"GO:0046579","positive regulation of Ras protein signa...",17,0,1.38,"1.00000"
"GO:0046580","negative regulation of Ras protein signa...",12,0,0.97,"1.00000"
"GO:0046605","regulation of centrosome cycle",8,0,0.65,"1.00000"
"GO:0046622","positive regulation of organ growth",10,0,0.81,"1.00000"
"GO:0046629","gamma-delta T cell activation",8,0,0.65,"1.00000"
"GO:0046641","positive regulation of alpha-beta T cell...",9,0,0.73,"1.00000"
"GO:0046643","regulation of gamma-delta T cell activat...",7,0,0.57,"1.00000"
"GO:0046645","positive regulation of gamma-delta T cel...",7,0,0.57,"1.00000"
"GO:0046666","retinal cell programmed cell death",8,0,0.65,"1.00000"
"GO:0046668","regulation of retinal cell programmed ce...",6,0,0.49,"1.00000"
"GO:0046685","response to arsenic",10,0,0.81,"1.00000"
"GO:0046716","muscle homeostasis",16,0,1.3,"1.00000"
"GO:0046718","entry of virus into host cell",11,0,0.89,"1.00000"
"GO:0046782","regulation of viral transcription",7,0,0.57,"1.00000"
"GO:0046823","negative regulation of nucleocytoplasmic...",19,0,1.54,"1.00000"
"GO:0046825","regulation of protein export from nucleu...",8,0,0.65,"1.00000"
"GO:0046835","carbohydrate phosphorylation",7,0,0.57,"1.00000"
"GO:0046836","glycolipid transport",5,0,0.41,"1.00000"
"GO:0046851","negative regulation of bone remodeling",7,0,0.57,"1.00000"
"GO:0046854","phosphoinositide phosphorylation",10,0,0.81,"1.00000"
"GO:0046874","quinolinate metabolic process",5,0,0.41,"1.00000"
"GO:0046884","follicle-stimulating hormone secretion",6,0,0.49,"1.00000"
"GO:0046885","regulation of hormone biosynthetic proce...",6,0,0.49,"1.00000"
"GO:0046887","positive regulation of hormone secretion",46,0,3.73,"1.00000"
"GO:0046889","positive regulation of lipid biosyntheti...",23,0,1.87,"1.00000"
"GO:0046928","regulation of neurotransmitter secretion",22,0,1.78,"1.00000"
"GO:0047497","mitochondrion transport along microtubul...",6,0,0.49,"1.00000"
"GO:0048010","vascular endothelial growth factor recep...",21,0,1.7,"1.00000"
"GO:0048011","nerve growth factor receptor signaling p...",13,0,1.05,"1.00000"
"GO:0048013","ephrin receptor signaling pathway",7,0,0.57,"1.00000"
"GO:0048016","inositol phosphate-mediated signaling",8,0,0.65,"1.00000"
"GO:0048024","regulation of nuclear mRNA splicing, via...",11,0,0.89,"1.00000"
"GO:0048041","focal adhesion assembly",21,0,1.7,"1.00000"
"GO:0048070","regulation of pigmentation during develo...",11,0,0.89,"1.00000"
"GO:0048103","somatic stem cell division",8,0,0.65,"1.00000"
"GO:0048148","behavioral response to cocaine",8,0,0.65,"1.00000"
"GO:0048169","regulation of long-term neuronal synapti...",20,0,1.62,"1.00000"
"GO:0048172","regulation of short-term neuronal synapt...",5,0,0.41,"1.00000"
"GO:0048194","Golgi vesicle budding",8,0,0.65,"1.00000"
"GO:0048199","vesicle targeting, to, from or within Go...",9,0,0.73,"1.00000"
"GO:0048200","Golgi transport vesicle coating",7,0,0.57,"1.00000"
"GO:0048205","COPI coating of Golgi vesicle",7,0,0.57,"1.00000"
"GO:0048241","epinephrine transport",5,0,0.41,"1.00000"
