"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0045357","regulation of interferon-beta biosynthet...",6,3,3.03,"0.66518"
"GO:0045359","positive regulation of interferon-beta b...",6,3,3.03,"0.66518"
"GO:0045410","positive regulation of interleukin-6 bio...",6,3,3.03,"0.66518"
"GO:0045821","positive regulation of glycolysis",6,3,3.03,"0.66518"
"GO:0046033","AMP metabolic process",6,3,3.03,"0.66518"
"GO:0046500","S-adenosylmethionine metabolic process",6,3,3.03,"0.66518"
"GO:0046514","ceramide catabolic process",6,3,3.03,"0.66518"
"GO:0046839","phospholipid dephosphorylation",6,3,3.03,"0.66518"
"GO:0051319","G2 phase",6,3,3.03,"0.66518"
"GO:0051323","metaphase",6,3,3.03,"0.66518"
"GO:0051938","L-glutamate import",6,3,3.03,"0.66518"
"GO:0055075","potassium ion homeostasis",6,3,3.03,"0.66518"
"GO:0060039","pericardium development",6,3,3.03,"0.66518"
"GO:0060426","lung vasculature development",6,3,3.03,"0.66518"
"GO:0060745","mammary gland branching involved in preg...",6,3,3.03,"0.66518"
"GO:0060765","regulation of androgen receptor signalin...",6,3,3.03,"0.66518"
"GO:0070059","apoptosis in response to endoplasmic ret...",6,3,3.03,"0.66518"
"GO:0070471","uterine smooth muscle contraction",6,3,3.03,"0.66518"
"GO:0070472","regulation of uterine smooth muscle cont...",6,3,3.03,"0.66518"
"GO:0070474","positive regulation of uterine smooth mu...",6,3,3.03,"0.66518"
"GO:0070841","inclusion body assembly",6,3,3.03,"0.66518"
"GO:0090022","regulation of neutrophil chemotaxis",6,3,3.03,"0.66518"
"GO:0090080","positive regulation of MAPKKK cascade by...",6,3,3.03,"0.66518"
"GO:0006818","hydrogen transport",76,37,38.36,"0.66582"
"GO:0010876","lipid localization",177,87,89.34,"0.66655"
"GO:0015992","proton transport",74,36,37.35,"0.66709"
"GO:0006213","pyrimidine nucleoside metabolic process",27,13,13.63,"0.66795"
"GO:0009593","detection of chemical stimulus",27,13,13.63,"0.66795"
"GO:0016064","immunoglobulin mediated immune response",70,34,35.33,"0.66981"
"GO:0002758","innate immune response-activating signal...",25,12,12.62,"0.67269"
"GO:0010970","microtubule-based transport",25,12,12.62,"0.67269"
"GO:0045814","negative regulation of gene expression, ...",25,12,12.62,"0.67269"
"GO:0050821","protein stabilization",25,12,12.62,"0.67269"
"GO:0007276","gamete generation",394,195,198.88,"0.67287"
"GO:0008630","DNA damage response, signal transduction...",23,11,11.61,"0.67806"
"GO:0032642","regulation of chemokine production",23,11,11.61,"0.67806"
"GO:0035303","regulation of dephosphorylation",23,11,11.61,"0.67806"
"GO:0051180","vitamin transport",23,11,11.61,"0.67806"
"GO:0002377","immunoglobulin production",54,26,27.26,"0.68405"
"GO:0006944","cellular membrane fusion",54,26,27.26,"0.68405"
"GO:0055088","lipid homeostasis",54,26,27.26,"0.68405"
"GO:0002367","cytokine production during immune respon...",21,10,10.6,"0.68420"
"GO:0015872","dopamine transport",21,10,10.6,"0.68420"
"GO:0016338","calcium-independent cell-cell adhesion",21,10,10.6,"0.68420"
"GO:0046688","response to copper ion",21,10,10.6,"0.68420"
"GO:0006650","glycerophospholipid metabolic process",113,55,57.04,"0.68426"
"GO:0009615","response to virus",113,55,57.04,"0.68426"
"GO:0032259","methylation",107,52,54.01,"0.68696"
"GO:0006282","regulation of DNA repair",19,9,9.59,"0.69130"
"GO:0006749","glutathione metabolic process",19,9,9.59,"0.69130"
"GO:0031640","killing of cells of another organism",19,9,9.59,"0.69130"
"GO:0033280","response to vitamin D",19,9,9.59,"0.69130"
"GO:0050715","positive regulation of cytokine secretio...",19,9,9.59,"0.69130"
"GO:0050926","regulation of positive chemotaxis",19,9,9.59,"0.69130"
"GO:0050927","positive regulation of positive chemotax...",19,9,9.59,"0.69130"
"GO:0006720","isoprenoid metabolic process",48,23,24.23,"0.69134"
"GO:0044403","symbiosis, encompassing mutualism throug...",48,23,24.23,"0.69134"
"GO:0001819","positive regulation of cytokine producti...",93,45,46.94,"0.69442"
"GO:0022607","cellular component assembly",991,493,500.22,"0.69498"
"GO:0006402","mRNA catabolic process",44,21,22.21,"0.69707"
"GO:0001836","release of cytochrome c from mitochondri...",17,8,8.58,"0.69960"
"GO:0001893","maternal placenta development",17,8,8.58,"0.69960"
"GO:0030149","sphingolipid catabolic process",17,8,8.58,"0.69960"
"GO:0030838","positive regulation of actin filament po...",17,8,8.58,"0.69960"
"GO:0050684","regulation of mRNA processing",17,8,8.58,"0.69960"
"GO:0009309","amine biosynthetic process",85,41,42.91,"0.69963"
"GO:0032635","interleukin-6 production",42,20,21.2,"0.70025"
"GO:0046364","monosaccharide biosynthetic process",42,20,21.2,"0.70025"
"GO:0042157","lipoprotein metabolic process",83,40,41.9,"0.70106"
"GO:0052548","regulation of endopeptidase activity",81,39,40.89,"0.70255"
"GO:0008629","induction of apoptosis by intracellular ...",40,19,20.19,"0.70368"
"GO:0032675","regulation of interleukin-6 production",40,19,20.19,"0.70368"
"GO:0002504","antigen processing and presentation of p...",15,7,7.57,"0.70947"
"GO:0007052","mitotic spindle organization",15,7,7.57,"0.70947"
"GO:0014046","dopamine secretion",15,7,7.57,"0.70947"
"GO:0014059","regulation of dopamine secretion",15,7,7.57,"0.70947"
"GO:0023061","signal release",15,7,7.57,"0.70947"
"GO:0032370","positive regulation of lipid transport",15,7,7.57,"0.70947"
"GO:0032760","positive regulation of tumor necrosis fa...",15,7,7.57,"0.70947"
"GO:0042982","amyloid precursor protein metabolic proc...",15,7,7.57,"0.70947"
"GO:0051668","localization within membrane",15,7,7.57,"0.70947"
"GO:0051954","positive regulation of amine transport",15,7,7.57,"0.70947"
"GO:0006417","regulation of translation",128,62,64.61,"0.70967"
"GO:0030163","protein catabolic process",316,155,159.51,"0.71569"
"GO:0050663","cytokine secretion",34,16,17.16,"0.71574"
"GO:0007018","microtubule-based movement",110,53,55.52,"0.71872"
"GO:0042742","defense response to bacterium",108,52,54.51,"0.71988"
"GO:0000272","polysaccharide catabolic process",32,15,16.15,"0.72049"
"GO:0030193","regulation of blood coagulation",32,15,16.15,"0.72049"
"GO:0030888","regulation of B cell proliferation",32,15,16.15,"0.72049"
"GO:0002711","positive regulation of T cell mediated i...",13,6,6.56,"0.72144"
"GO:0006309","DNA fragmentation involved in apoptosis",13,6,6.56,"0.72144"
"GO:0006684","sphingomyelin metabolic process",13,6,6.56,"0.72144"
"GO:0009074","aromatic amino acid family catabolic pro...",13,6,6.56,"0.72144"
"GO:0019363","pyridine nucleotide biosynthetic process",13,6,6.56,"0.72144"
"GO:0032722","positive regulation of chemokine product...",13,6,6.56,"0.72144"
"GO:0043403","skeletal muscle tissue regeneration",13,6,6.56,"0.72144"
"GO:0045086","positive regulation of interleukin-2 bio...",13,6,6.56,"0.72144"
"GO:0045739","positive regulation of DNA repair",13,6,6.56,"0.72144"
"GO:0046640","regulation of alpha-beta T cell prolifer...",13,6,6.56,"0.72144"
"GO:0051646","mitochondrion localization",13,6,6.56,"0.72144"
"GO:0006576","cellular biogenic amine metabolic proces...",104,50,52.5,"0.72232"
"GO:0006956","complement activation",30,14,15.14,"0.72571"
"GO:0032319","regulation of Rho GTPase activity",30,14,15.14,"0.72571"
"GO:0042743","hydrogen peroxide metabolic process",30,14,15.14,"0.72571"
"GO:0016197","endosome transport",57,27,28.77,"0.72668"
"GO:0009119","ribonucleoside metabolic process",55,26,27.76,"0.72941"
"GO:0010952","positive regulation of peptidase activit...",55,26,27.76,"0.72941"
"GO:0016050","vesicle organization",55,26,27.76,"0.72941"
"GO:0043280","positive regulation of caspase activity",55,26,27.76,"0.72941"
"GO:0061025","membrane fusion",55,26,27.76,"0.72941"
"GO:0002381","immunoglobulin production during immune ...",28,13,14.13,"0.73146"
"GO:0006826","iron ion transport",28,13,14.13,"0.73146"
"GO:0033619","membrane protein proteolysis",28,13,14.13,"0.73146"
"GO:0000079","regulation of cyclin-dependent protein k...",51,24,25.74,"0.73534"
"GO:0033559","unsaturated fatty acid metabolic process",51,24,25.74,"0.73534"
"GO:0000726","non-recombinational repair",11,5,5.55,"0.73632"
"GO:0001510","RNA methylation",11,5,5.55,"0.73632"
"GO:0006107","oxaloacetate metabolic process",11,5,5.55,"0.73632"
"GO:0006817","phosphate transport",11,5,5.55,"0.73632"
"GO:0010884","positive regulation of lipid storage",11,5,5.55,"0.73632"
"GO:0030260","entry into host cell",11,5,5.55,"0.73632"
"GO:0031294","lymphocyte costimulation",11,5,5.55,"0.73632"
"GO:0031295","T cell costimulation",11,5,5.55,"0.73632"
"GO:0031577","spindle checkpoint",11,5,5.55,"0.73632"
"GO:0042147","retrograde transport, endosome to Golgi",11,5,5.55,"0.73632"
"GO:0042737","drug catabolic process",11,5,5.55,"0.73632"
"GO:0043968","histone H2A acetylation",11,5,5.55,"0.73632"
"GO:0044409","entry into host",11,5,5.55,"0.73632"
"GO:0046718","entry of virus into host cell",11,5,5.55,"0.73632"
"GO:0048024","regulation of nuclear mRNA splicing, via...",11,5,5.55,"0.73632"
"GO:0048821","erythrocyte development",11,5,5.55,"0.73632"
"GO:0051806","entry into cell of other organism during...",11,5,5.55,"0.73632"
"GO:0051828","entry into other organism during symbiot...",11,5,5.55,"0.73632"
"GO:0052126","movement in host environment",11,5,5.55,"0.73632"
"GO:0052192","movement in environment of other organis...",11,5,5.55,"0.73632"
"GO:0080010","regulation of oxygen and reactive oxygen...",11,5,5.55,"0.73632"
"GO:0000018","regulation of DNA recombination",26,12,13.12,"0.73783"
"GO:0001910","regulation of leukocyte mediated cytotox...",26,12,13.12,"0.73783"
"GO:0002204","somatic recombination of immunoglobulin ...",26,12,13.12,"0.73783"
"GO:0002208","somatic diversification of immunoglobuli...",26,12,13.12,"0.73783"
"GO:0002218","activation of innate immune response",26,12,13.12,"0.73783"
"GO:0006040","amino sugar metabolic process",26,12,13.12,"0.73783"
"GO:0045190","isotype switching",26,12,13.12,"0.73783"
"GO:0048278","vesicle docking",26,12,13.12,"0.73783"
"GO:0050707","regulation of cytokine secretion",26,12,13.12,"0.73783"
"GO:0007586","digestion",82,39,41.39,"0.73901"
"GO:0007599","hemostasis",121,58,61.08,"0.74320"
"GO:0006687","glycosphingolipid metabolic process",24,11,12.11,"0.74494"
"GO:0006904","vesicle docking during exocytosis",24,11,12.11,"0.74494"
"GO:0009066","aspartate family amino acid metabolic pr...",24,11,12.11,"0.74494"
"GO:0030433","ER-associated protein catabolic process",24,11,12.11,"0.74494"
"GO:0044270","cellular nitrogen compound catabolic pro...",24,11,12.11,"0.74494"
"GO:0048284","organelle fusion",24,11,12.11,"0.74494"
"GO:0006006","glucose metabolic process",166,80,83.79,"0.74867"
"GO:0045576","mast cell activation",22,10,11.1,"0.75293"
"GO:0046470","phosphatidylcholine metabolic process",22,10,11.1,"0.75293"
"GO:0070646","protein modification by small protein re...",22,10,11.1,"0.75293"
"GO:0000002","mitochondrial genome maintenance",9,4,4.54,"0.75546"
"GO:0001914","regulation of T cell mediated cytotoxici...",9,4,4.54,"0.75546"
"GO:0002474","antigen processing and presentation of p...",9,4,4.54,"0.75546"
"GO:0002532","production of molecular mediator involve...",9,4,4.54,"0.75546"
"GO:0006030","chitin metabolic process",9,4,4.54,"0.75546"
"GO:0006415","translational termination",9,4,4.54,"0.75546"
"GO:0006548","histidine catabolic process",9,4,4.54,"0.75546"
"GO:0006582","melanin metabolic process",9,4,4.54,"0.75546"
"GO:0009077","histidine family amino acid catabolic pr...",9,4,4.54,"0.75546"
"GO:0009185","ribonucleoside diphosphate metabolic pro...",9,4,4.54,"0.75546"
"GO:0032438","melanosome organization",9,4,4.54,"0.75546"
"GO:0034121","regulation of toll-like receptor signali...",9,4,4.54,"0.75546"
"GO:0042228","interleukin-8 biosynthetic process",9,4,4.54,"0.75546"
"GO:0042354","L-fucose metabolic process",9,4,4.54,"0.75546"
"GO:0042738","exogenous drug catabolic process",9,4,4.54,"0.75546"
"GO:0050482","arachidonic acid secretion",9,4,4.54,"0.75546"
"GO:0050884","neuromuscular process controlling postur...",9,4,4.54,"0.75546"
"GO:0051131","chaperone-mediated protein complex assem...",9,4,4.54,"0.75546"
"GO:0051568","histone H3-K4 methylation",9,4,4.54,"0.75546"
"GO:0060712","spongiotrophoblast layer development",9,4,4.54,"0.75546"
"GO:0070193","synaptonemal complex organization",9,4,4.54,"0.75546"
"GO:0070229","negative regulation of lymphocyte apopto...",9,4,4.54,"0.75546"
"GO:0050778","positive regulation of immune response",150,72,75.72,"0.75559"
"GO:0006401","RNA catabolic process",64,30,32.31,"0.75888"
"GO:0051168","nuclear export",64,30,32.31,"0.75888"
"GO:0030258","lipid modification",97,46,48.96,"0.75977"
"GO:0044255","cellular lipid metabolic process",556,273,280.65,"0.75996"
"GO:0007271","synaptic transmission, cholinergic",20,9,10.1,"0.76199"
"GO:0009261","ribonucleotide catabolic process",20,9,10.1,"0.76199"
"GO:0019059","initiation of viral infection",20,9,10.1,"0.76199"
"GO:0019439","aromatic compound catabolic process",20,9,10.1,"0.76199"
"GO:0031124","mRNA 3'-end processing",20,9,10.1,"0.76199"
"GO:0032231","regulation of actin filament bundle asse...",20,9,10.1,"0.76199"
"GO:0032320","positive regulation of Ras GTPase activi...",20,9,10.1,"0.76199"
"GO:0046131","pyrimidine ribonucleoside metabolic proc...",20,9,10.1,"0.76199"
"GO:0046504","glycerol ether biosynthetic process",20,9,10.1,"0.76199"
"GO:0000956","nuclear-transcribed mRNA catabolic proce...",37,17,18.68,"0.76301"
"GO:0009411","response to UV",60,28,30.29,"0.76445"
"GO:0002260","lymphocyte homeostasis",35,16,17.67,"0.76819"
"GO:0019748","secondary metabolic process",85,40,42.91,"0.77062"
"GO:0006516","glycoprotein catabolic process",18,8,9.09,"0.77236"
"GO:0046686","response to cadmium ion",18,8,9.09,"0.77236"
"GO:0050792","regulation of viral reproduction",18,8,9.09,"0.77236"
"GO:0051318","G1 phase",18,8,9.09,"0.77236"
"GO:0006695","cholesterol biosynthetic process",33,15,16.66,"0.77379"
"GO:0051276","chromosome organization",483,236,243.8,"0.77923"
"GO:0022406","membrane docking",31,14,15.65,"0.77987"
"GO:0006032","chitin catabolic process",7,3,3.53,"0.78125"
"GO:0006264","mitochondrial DNA replication",7,3,3.53,"0.78125"
"GO:0006301","postreplication repair",7,3,3.53,"0.78125"
"GO:0006448","regulation of translational elongation",7,3,3.53,"0.78125"
"GO:0006569","tryptophan catabolic process",7,3,3.53,"0.78125"
"GO:0006661","phosphatidylinositol biosynthetic proces...",7,3,3.53,"0.78125"
"GO:0006670","sphingosine metabolic process",7,3,3.53,"0.78125"
"GO:0006750","glutathione biosynthetic process",7,3,3.53,"0.78125"
"GO:0006777","Mo-molybdopterin cofactor biosynthetic p...",7,3,3.53,"0.78125"
"GO:0006924","activation-induced cell death of T cells",7,3,3.53,"0.78125"
"GO:0007007","inner mitochondrial membrane organizatio...",7,3,3.53,"0.78125"
"GO:0009120","deoxyribonucleoside metabolic process",7,3,3.53,"0.78125"
"GO:0010872","regulation of cholesterol esterification",7,3,3.53,"0.78125"
"GO:0010873","positive regulation of cholesterol ester...",7,3,3.53,"0.78125"
"GO:0010896","regulation of triglyceride catabolic pro...",7,3,3.53,"0.78125"
"GO:0015810","aspartate transport",7,3,3.53,"0.78125"
"GO:0015838","betaine transport",7,3,3.53,"0.78125"
"GO:0015879","carnitine transport",7,3,3.53,"0.78125"
"GO:0015937","coenzyme A biosynthetic process",7,3,3.53,"0.78125"
"GO:0016255","attachment of GPI anchor to protein",7,3,3.53,"0.78125"
"GO:0018202","peptidyl-histidine modification",7,3,3.53,"0.78125"
"GO:0019317","fucose catabolic process",7,3,3.53,"0.78125"
"GO:0019441","tryptophan catabolic process to kynureni...",7,3,3.53,"0.78125"
"GO:0019720","Mo-molybdopterin cofactor metabolic proc...",7,3,3.53,"0.78125"
"GO:0032230","positive regulation of synaptic transmis...",7,3,3.53,"0.78125"
"GO:0032324","molybdopterin cofactor biosynthetic proc...",7,3,3.53,"0.78125"
"GO:0032607","interferon-alpha production",7,3,3.53,"0.78125"
"GO:0032647","regulation of interferon-alpha productio...",7,3,3.53,"0.78125"
"GO:0034123","positive regulation of toll-like recepto...",7,3,3.53,"0.78125"
"GO:0035082","axoneme assembly",7,3,3.53,"0.78125"
"GO:0042059","negative regulation of epidermal growth ...",7,3,3.53,"0.78125"
"GO:0042355","L-fucose catabolic process",7,3,3.53,"0.78125"
"GO:0042436","indole derivative catabolic process",7,3,3.53,"0.78125"
"GO:0042711","maternal behavior",7,3,3.53,"0.78125"
"GO:0043044","ATP-dependent chromatin remodeling",7,3,3.53,"0.78125"
"GO:0043545","molybdopterin cofactor metabolic process",7,3,3.53,"0.78125"
"GO:0045348","positive regulation of MHC class II bios...",7,3,3.53,"0.78125"
"GO:0046218","indolalkylamine catabolic process",7,3,3.53,"0.78125"
"GO:0046473","phosphatidic acid metabolic process",7,3,3.53,"0.78125"
"GO:0046479","glycosphingolipid catabolic process",7,3,3.53,"0.78125"
"GO:0046782","regulation of viral transcription",7,3,3.53,"0.78125"
"GO:0046784","intronless viral mRNA export from host n...",7,3,3.53,"0.78125"
"GO:0050746","regulation of lipoprotein metabolic proc...",7,3,3.53,"0.78125"
"GO:0051189","prosthetic group metabolic process",7,3,3.53,"0.78125"
"GO:0051290","protein heterotetramerization",7,3,3.53,"0.78125"
"GO:0051654","establishment of mitochondrion localizat...",7,3,3.53,"0.78125"
"GO:0060080","regulation of inhibitory postsynaptic me...",7,3,3.53,"0.78125"
"GO:0060405","regulation of penile erection",7,3,3.53,"0.78125"
"GO:0060746","parental behavior",7,3,3.53,"0.78125"
"GO:0060770","negative regulation of epithelial cell p...",7,3,3.53,"0.78125"
"GO:0009651","response to salt stress",16,7,8.08,"0.78437"
"GO:0032321","positive regulation of Rho GTPase activi...",16,7,8.08,"0.78437"
"GO:0033198","response to ATP",16,7,8.08,"0.78437"
"GO:0042744","hydrogen peroxide catabolic process",16,7,8.08,"0.78437"
"GO:0043043","peptide biosynthetic process",16,7,8.08,"0.78437"
"GO:0050996","positive regulation of lipid catabolic p...",16,7,8.08,"0.78437"
"GO:0051004","regulation of lipoprotein lipase activit...",16,7,8.08,"0.78437"
"GO:0006690","icosanoid metabolic process",48,22,24.23,"0.78489"
"GO:0009116","nucleoside metabolic process",71,33,35.84,"0.78650"
"GO:0000041","transition metal ion transport",69,32,34.83,"0.78913"
"GO:0006892","post-Golgi vesicle-mediated transport",44,20,22.21,"0.79332"
"GO:0000184","nuclear-transcribed mRNA catabolic proce...",27,12,13.63,"0.79374"
"GO:0000209","protein polyubiquitination",27,12,13.63,"0.79374"
"GO:0042168","heme metabolic process",27,12,13.63,"0.79374"
"GO:0034440","lipid oxidation",65,30,32.81,"0.79471"
"GO:0019637","organophosphate metabolic process",217,104,109.53,"0.79560"
"GO:0019953","sexual reproduction",454,221,229.16,"0.79601"
"GO:0046474","glycerophospholipid biosynthetic process",63,29,31.8,"0.79768"
"GO:0005975","carbohydrate metabolic process",559,273,282.17,"0.79820"
"GO:0001782","B cell homeostasis",14,6,7.07,"0.79848"
"GO:0006835","dicarboxylic acid transport",14,6,7.07,"0.79848"
"GO:0015074","DNA integration",14,6,7.07,"0.79848"
"GO:0015669","gas transport",14,6,7.07,"0.79848"
"GO:0016254","preassembly of GPI anchor in ER membrane",14,6,7.07,"0.79848"
"GO:0030219","megakaryocyte differentiation",14,6,7.07,"0.79848"
"GO:0033865","nucleoside bisphosphate metabolic proces...",14,6,7.07,"0.79848"
"GO:0046697","decidualization",14,6,7.07,"0.79848"
"GO:0050798","activated T cell proliferation",14,6,7.07,"0.79848"
"GO:0050832","defense response to fungus",14,6,7.07,"0.79848"
"GO:0071715","icosanoid transport",14,6,7.07,"0.79848"
"GO:0007596","blood coagulation",117,55,59.06,"0.80133"
"GO:0032602","chemokine production",25,11,12.62,"0.80171"
"GO:0015908","fatty acid transport",40,18,20.19,"0.80283"
"GO:0046907","intracellular transport",785,385,396.24,"0.80618"
"GO:0045088","regulation of innate immune response",57,26,28.77,"0.80740"
"GO:0001938","positive regulation of endothelial cell ...",23,10,11.61,"0.81052"
"GO:0006692","prostanoid metabolic process",23,10,11.61,"0.81052"
"GO:0006693","prostaglandin metabolic process",23,10,11.61,"0.81052"
"GO:0006706","steroid catabolic process",23,10,11.61,"0.81052"
"GO:0043029","T cell homeostasis",23,10,11.61,"0.81052"
"GO:0070227","lymphocyte apoptosis",23,10,11.61,"0.81052"
"GO:0006725","cellular aromatic compound metabolic pro...",138,65,69.66,"0.81129"
"GO:0051248","negative regulation of protein metabolic...",175,83,88.33,"0.81270"
"GO:0006886","intracellular protein transport",532,259,268.54,"0.81275"
"GO:0050818","regulation of coagulation",36,16,18.17,"0.81364"
"GO:0000380","alternative nuclear mRNA splicing, via s...",12,5,6.06,"0.81535"
"GO:0015936","coenzyme A metabolic process",12,5,6.06,"0.81535"
"GO:0032872","regulation of stress-activated MAPK casc...",12,5,6.06,"0.81535"
"GO:0042770","DNA damage response, signal transduction",74,34,37.35,"0.81544"
"GO:0000185","activation of MAPKKK activity",5,2,2.52,"0.81845"
"GO:0000394","RNA splicing, via endonucleolytic cleava...",5,2,2.52,"0.81845"
"GO:0001911","negative regulation of leukocyte mediate...",5,2,2.52,"0.81845"
"GO:0001978","regulation of systemic arterial blood pr...",5,2,2.52,"0.81845"
"GO:0002283","neutrophil activation during immune resp...",5,2,2.52,"0.81845"
"GO:0002312","B cell activation during immune response",5,2,2.52,"0.81845"
"GO:0002313","mature B cell differentiation during imm...",5,2,2.52,"0.81845"
"GO:0002360","T cell lineage commitment",5,2,2.52,"0.81845"
"GO:0002548","monocyte chemotaxis",5,2,2.52,"0.81845"
"GO:0002863","positive regulation of inflammatory resp...",5,2,2.52,"0.81845"
"GO:0003025","regulation of systemic arterial blood pr...",5,2,2.52,"0.81845"
"GO:0003074","regulation of diuresis",5,2,2.52,"0.81845"
"GO:0005981","regulation of glycogen catabolic process",5,2,2.52,"0.81845"
"GO:0006089","lactate metabolic process",5,2,2.52,"0.81845"
"GO:0006152","purine nucleoside catabolic process",5,2,2.52,"0.81845"
"GO:0006188","IMP biosynthetic process",5,2,2.52,"0.81845"
"GO:0006189","'de novo' IMP biosynthetic process",5,2,2.52,"0.81845"
"GO:0006307","DNA dealkylation",5,2,2.52,"0.81845"
"GO:0006337","nucleosome disassembly",5,2,2.52,"0.81845"
"GO:0006356","regulation of transcription from RNA pol...",5,2,2.52,"0.81845"
"GO:0006388","tRNA splicing, via endonucleolytic cleav...",5,2,2.52,"0.81845"
"GO:0006398","histone mRNA 3'-end processing",5,2,2.52,"0.81845"
"GO:0006538","glutamate catabolic process",5,2,2.52,"0.81845"
"GO:0006572","tyrosine catabolic process",5,2,2.52,"0.81845"
"GO:0006580","ethanolamine metabolic process",5,2,2.52,"0.81845"
"GO:0006646","phosphatidylethanolamine biosynthetic pr...",5,2,2.52,"0.81845"
"GO:0006685","sphingomyelin catabolic process",5,2,2.52,"0.81845"
"GO:0006787","porphyrin catabolic process",5,2,2.52,"0.81845"
"GO:0006808","regulation of nitrogen utilization",5,2,2.52,"0.81845"
"GO:0006910","phagocytosis, recognition",5,2,2.52,"0.81845"
"GO:0006978","DNA damage response, signal transduction...",5,2,2.52,"0.81845"
"GO:0007175","negative regulation of epidermal growth ...",5,2,2.52,"0.81845"
"GO:0009215","purine deoxyribonucleoside triphosphate ...",5,2,2.52,"0.81845"
"GO:0010890","positive regulation of sequestering of t...",5,2,2.52,"0.81845"
"GO:0010901","regulation of very-low-density lipoprote...",5,2,2.52,"0.81845"
"GO:0010919","regulation of inositol phosphate biosynt...",5,2,2.52,"0.81845"
"GO:0015732","prostaglandin transport",5,2,2.52,"0.81845"
"GO:0015809","arginine transport",5,2,2.52,"0.81845"
"GO:0016098","monoterpenoid metabolic process",5,2,2.52,"0.81845"
"GO:0018216","peptidyl-arginine methylation",5,2,2.52,"0.81845"
"GO:0019062","virion attachment to host cell surface r...",5,2,2.52,"0.81845"
"GO:0019240","citrulline biosynthetic process",5,2,2.52,"0.81845"
"GO:0019563","glycerol catabolic process",5,2,2.52,"0.81845"
"GO:0019740","nitrogen utilization",5,2,2.52,"0.81845"
"GO:0019883","antigen processing and presentation of e...",5,2,2.52,"0.81845"
"GO:0022614","membrane to membrane docking",5,2,2.52,"0.81845"
"GO:0030259","lipid glycosylation",5,2,2.52,"0.81845"
"GO:0031061","negative regulation of histone methylati...",5,2,2.52,"0.81845"
"GO:0031167","rRNA methylation",5,2,2.52,"0.81845"
"GO:0031338","regulation of vesicle fusion",5,2,2.52,"0.81845"
"GO:0031498","chromatin disassembly",5,2,2.52,"0.81845"
"GO:0032202","telomere assembly",5,2,2.52,"0.81845"
"GO:0032506","cytokinetic process",5,2,2.52,"0.81845"
"GO:0032604","granulocyte macrophage colony-stimulatin...",5,2,2.52,"0.81845"
"GO:0032986","protein-DNA complex disassembly",5,2,2.52,"0.81845"
"GO:0033015","tetrapyrrole catabolic process",5,2,2.52,"0.81845"
"GO:0033119","negative regulation of RNA splicing",5,2,2.52,"0.81845"
"GO:0033603","positive regulation of dopamine secretio...",5,2,2.52,"0.81845"
"GO:0033683","nucleotide-excision repair, DNA incision",5,2,2.52,"0.81845"
"GO:0035067","negative regulation of histone acetylati...",5,2,2.52,"0.81845"
"GO:0042253","granulocyte macrophage colony-stimulatin...",5,2,2.52,"0.81845"
"GO:0042448","progesterone metabolic process",5,2,2.52,"0.81845"
"GO:0042723","thiamin and derivative metabolic process",5,2,2.52,"0.81845"
"GO:0042772","DNA damage response, signal transduction...",5,2,2.52,"0.81845"
"GO:0042940","D-amino acid transport",5,2,2.52,"0.81845"
"GO:0042983","amyloid precursor protein biosynthetic p...",5,2,2.52,"0.81845"
"GO:0042984","regulation of amyloid precursor protein ...",5,2,2.52,"0.81845"
"GO:0043312","neutrophil degranulation",5,2,2.52,"0.81845"
"GO:0043620","regulation of transcription in response ...",5,2,2.52,"0.81845"
"GO:0045161","neuronal ion channel clustering",5,2,2.52,"0.81845"
"GO:0045743","positive regulation of fibroblast growth...",5,2,2.52,"0.81845"
"GO:0046040","IMP metabolic process",5,2,2.52,"0.81845"
"GO:0046130","purine ribonucleoside catabolic process",5,2,2.52,"0.81845"
"GO:0046168","glycerol-3-phosphate catabolic process",5,2,2.52,"0.81845"
"GO:0046335","ethanolamine biosynthetic process",5,2,2.52,"0.81845"
"GO:0046337","phosphatidylethanolamine metabolic proce...",5,2,2.52,"0.81845"
"GO:0046836","glycolipid transport",5,2,2.52,"0.81845"
"GO:0046856","phosphoinositide dephosphorylation",5,2,2.52,"0.81845"
"GO:0046874","quinolinate metabolic process",5,2,2.52,"0.81845"
"GO:0050748","negative regulation of lipoprotein metab...",5,2,2.52,"0.81845"
"GO:0050917","sensory perception of umami taste",5,2,2.52,"0.81845"
"GO:0051005","negative regulation of lipoprotein lipas...",5,2,2.52,"0.81845"
"GO:0051852","disruption by host of symbiont cells",5,2,2.52,"0.81845"
"GO:0051873","killing by host of symbiont cells",5,2,2.52,"0.81845"
"GO:0051895","negative regulation of focal adhesion as...",5,2,2.52,"0.81845"
"GO:0055078","sodium ion homeostasis",5,2,2.52,"0.81845"
"GO:0060263","regulation of respiratory burst",5,2,2.52,"0.81845"
"GO:0060291","long-term synaptic potentiation",5,2,2.52,"0.81845"
"GO:0070423","nucleotide-binding oligomerization domai...",5,2,2.52,"0.81845"
"GO:0070431","nucleotide-binding oligomerization domai...",5,2,2.52,"0.81845"
"GO:0070536","protein K63-linked deubiquitination",5,2,2.52,"0.81845"
"GO:0071621","granulocyte chemotaxis",5,2,2.52,"0.81845"
"GO:0071622","regulation of granulocyte chemotaxis",5,2,2.52,"0.81845"
