"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0040013","negative regulation of locomotion",62,38,43.63,"0.95343"
"GO:0042127","regulation of cell proliferation",817,554,574.89,"0.95383"
"GO:0001710","mesodermal cell fate commitment",10,5,7.04,"0.95535"
"GO:0002040","sprouting angiogenesis",10,5,7.04,"0.95535"
"GO:0002087","regulation of respiratory gaseous exchan...",10,5,7.04,"0.95535"
"GO:0003281","ventricular septum development",10,5,7.04,"0.95535"
"GO:0003407","neural retina development",10,5,7.04,"0.95535"
"GO:0006378","mRNA polyadenylation",10,5,7.04,"0.95535"
"GO:0007096","regulation of exit from mitosis",10,5,7.04,"0.95535"
"GO:0010714","positive regulation of collagen metaboli...",10,5,7.04,"0.95535"
"GO:0030903","notochord development",10,5,7.04,"0.95535"
"GO:0032414","positive regulation of ion transmembrane...",10,5,7.04,"0.95535"
"GO:0032967","positive regulation of collagen biosynth...",10,5,7.04,"0.95535"
"GO:0035019","somatic stem cell maintenance",10,5,7.04,"0.95535"
"GO:0044065","regulation of respiratory system process",10,5,7.04,"0.95535"
"GO:0045686","negative regulation of glial cell differ...",10,5,7.04,"0.95535"
"GO:0055117","regulation of cardiac muscle contraction",10,5,7.04,"0.95535"
"GO:0060602","branch elongation of an epithelium",10,5,7.04,"0.95535"
"GO:0031345","negative regulation of cell projection o...",39,23,27.44,"0.95539"
"GO:0008542","visual learning",28,16,19.7,"0.95542"
"GO:0031032","actomyosin structure organization",28,16,19.7,"0.95542"
"GO:0001759","induction of an organ",20,11,14.07,"0.95582"
"GO:0007212","dopamine receptor signaling pathway",20,11,14.07,"0.95582"
"GO:0010092","specification of organ identity",20,11,14.07,"0.95582"
"GO:0021695","cerebellar cortex development",20,11,14.07,"0.95582"
"GO:0030539","male genitalia development",20,11,14.07,"0.95582"
"GO:0032845","negative regulation of homeostatic proce...",20,11,14.07,"0.95582"
"GO:0048169","regulation of long-term neuronal synapti...",20,11,14.07,"0.95582"
"GO:0050654","chondroitin sulfate proteoglycan metabol...",20,11,14.07,"0.95582"
"GO:0060419","heart growth",20,11,14.07,"0.95582"
"GO:0060560","developmental growth involved in morphog...",20,11,14.07,"0.95582"
"GO:0019226","transmission of nerve impulse",417,278,293.43,"0.95751"
"GO:0046661","male sex differentiation",79,49,55.59,"0.95762"
"GO:0060348","bone development",194,126,136.51,"0.95774"
"GO:0042246","tissue regeneration",36,21,25.33,"0.95789"
"GO:0006493","protein amino acid O-linked glycosylatio...",25,14,17.59,"0.95970"
"GO:0007040","lysosome organization",25,14,17.59,"0.95970"
"GO:0014013","regulation of gliogenesis",25,14,17.59,"0.95970"
"GO:0046427","positive regulation of JAK-STAT cascade",25,14,17.59,"0.95970"
"GO:0060688","regulation of morphogenesis of a branchi...",25,14,17.59,"0.95970"
"GO:0016477","cell migration",432,288,303.98,"0.96012"
"GO:0007260","tyrosine phosphorylation of STAT protein",33,19,23.22,"0.96072"
"GO:0042446","hormone biosynthetic process",33,19,23.22,"0.96072"
"GO:0030111","regulation of Wnt receptor signaling pat...",64,39,45.03,"0.96082"
"GO:0043170","macromolecule metabolic process",5977,4160,4205.81,"0.96084"
"GO:0040012","regulation of locomotion",221,144,155.51,"0.96122"
"GO:0007224","smoothened signaling pathway",44,26,30.96,"0.96141"
"GO:0022603","regulation of anatomical structure morph...",261,171,183.66,"0.96271"
"GO:0030336","negative regulation of cell migration",58,35,40.81,"0.96276"
"GO:0055001","muscle cell development",87,54,61.22,"0.96312"
"GO:0001738","morphogenesis of a polarized epithelium",12,6,8.44,"0.96390"
"GO:0002065","columnar/cuboidal epithelial cell differ...",12,6,8.44,"0.96390"
"GO:0007625","grooming behavior",12,6,8.44,"0.96390"
"GO:0014014","negative regulation of gliogenesis",12,6,8.44,"0.96390"
"GO:0032411","positive regulation of transporter activ...",12,6,8.44,"0.96390"
"GO:0032720","negative regulation of tumor necrosis fa...",12,6,8.44,"0.96390"
"GO:0033138","positive regulation of peptidyl-serine p...",12,6,8.44,"0.96390"
"GO:0055093","response to hyperoxia",12,6,8.44,"0.96390"
"GO:0048741","skeletal muscle fiber development",55,33,38.7,"0.96391"
"GO:0001974","blood vessel remodeling",30,17,21.11,"0.96392"
"GO:0001702","gastrulation with mouth forming second",22,12,15.48,"0.96459"
"GO:0022029","telencephalon cell migration",22,12,15.48,"0.96459"
"GO:0051239","regulation of multicellular organismal p...",1045,710,735.33,"0.96511"
"GO:0032409","regulation of transporter activity",38,22,26.74,"0.96558"
"GO:0050793","regulation of developmental process",769,519,541.12,"0.96628"
"GO:0007519","skeletal muscle tissue development",104,65,73.18,"0.96721"
"GO:0035264","multicellular organism growth",95,59,66.85,"0.96788"
"GO:0010552","positive regulation of gene-specific tra...",80,49,56.29,"0.96982"
"GO:0002026","regulation of the force of heart contrac...",19,10,13.37,"0.97015"
"GO:0031640","killing of cells of another organism",19,10,13.37,"0.97015"
"GO:0048566","embryonic gut development",19,10,13.37,"0.97015"
"GO:0060491","regulation of cell projection assembly",19,10,13.37,"0.97015"
"GO:0070988","demethylation",19,10,13.37,"0.97015"
"GO:0030334","regulation of cell migration",200,129,140.73,"0.97027"
"GO:0001778","plasma membrane repair",5,2,3.52,"0.97061"
"GO:0001779","natural killer cell differentiation",5,2,3.52,"0.97061"
"GO:0001978","regulation of systemic arterial blood pr...",5,2,3.52,"0.97061"
"GO:0002002","regulation of angiotensin levels in bloo...",5,2,3.52,"0.97061"
"GO:0002251","organ or tissue specific immune response",5,2,3.52,"0.97061"
"GO:0002328","pro-B cell differentiation",5,2,3.52,"0.97061"
"GO:0002639","positive regulation of immunoglobulin pr...",5,2,3.52,"0.97061"
"GO:0003025","regulation of systemic arterial blood pr...",5,2,3.52,"0.97061"
"GO:0003057","regulation of the force of heart contrac...",5,2,3.52,"0.97061"
"GO:0003151","outflow tract morphogenesis",5,2,3.52,"0.97061"
"GO:0003337","mesenchymal to epithelial transition inv...",5,2,3.52,"0.97061"
"GO:0003338","metanephros morphogenesis",5,2,3.52,"0.97061"
"GO:0006356","regulation of transcription from RNA pol...",5,2,3.52,"0.97061"
"GO:0006573","valine metabolic process",5,2,3.52,"0.97061"
"GO:0006686","sphingomyelin biosynthetic process",5,2,3.52,"0.97061"
"GO:0006702","androgen biosynthetic process",5,2,3.52,"0.97061"
"GO:0006977","DNA damage response, signal transduction...",5,2,3.52,"0.97061"
"GO:0007171","activation of transmembrane receptor pro...",5,2,3.52,"0.97061"
"GO:0007549","dosage compensation",5,2,3.52,"0.97061"
"GO:0007614","short-term memory",5,2,3.52,"0.97061"
"GO:0007638","mechanosensory behavior",5,2,3.52,"0.97061"
"GO:0010656","negative regulation of muscle cell apopt...",5,2,3.52,"0.97061"
"GO:0010771","negative regulation of cell morphogenesi...",5,2,3.52,"0.97061"
"GO:0010890","positive regulation of sequestering of t...",5,2,3.52,"0.97061"
"GO:0010939","regulation of necrotic cell death",5,2,3.52,"0.97061"
"GO:0014052","regulation of gamma-aminobutyric acid se...",5,2,3.52,"0.97061"
"GO:0015693","magnesium ion transport",5,2,3.52,"0.97061"
"GO:0021523","somatic motor neuron differentiation",5,2,3.52,"0.97061"
"GO:0021535","cell migration in hindbrain",5,2,3.52,"0.97061"
"GO:0021798","forebrain dorsal/ventral pattern formati...",5,2,3.52,"0.97061"
"GO:0021826","substrate-independent telencephalic tang...",5,2,3.52,"0.97061"
"GO:0021843","substrate-independent telencephalic tang...",5,2,3.52,"0.97061"
"GO:0021937","cerebellar Purkinje cell-granule cell pr...",5,2,3.52,"0.97061"
"GO:0030859","polarized epithelial cell differentiatio...",5,2,3.52,"0.97061"
"GO:0031061","negative regulation of histone methylati...",5,2,3.52,"0.97061"
"GO:0031573","intra-S DNA damage checkpoint",5,2,3.52,"0.97061"
"GO:0032495","response to muramyl dipeptide",5,2,3.52,"0.97061"
"GO:0032922","circadian regulation of gene expression",5,2,3.52,"0.97061"
"GO:0033033","negative regulation of myeloid cell apop...",5,2,3.52,"0.97061"
"GO:0042473","outer ear morphogenesis",5,2,3.52,"0.97061"
"GO:0042695","thelarche",5,2,3.52,"0.97061"
"GO:0045161","neuronal ion channel clustering",5,2,3.52,"0.97061"
"GO:0046469","platelet activating factor metabolic pro...",5,2,3.52,"0.97061"
"GO:0048241","epinephrine transport",5,2,3.52,"0.97061"
"GO:0048242","epinephrine secretion",5,2,3.52,"0.97061"
"GO:0048676","axon extension involved in development",5,2,3.52,"0.97061"
"GO:0051597","response to methylmercury",5,2,3.52,"0.97061"
"GO:0051852","disruption by host of symbiont cells",5,2,3.52,"0.97061"
"GO:0051873","killing by host of symbiont cells",5,2,3.52,"0.97061"
"GO:0060744","mammary gland branching involved in thel...",5,2,3.52,"0.97061"
"GO:0070296","sarcoplasmic reticulum calcium ion trans...",5,2,3.52,"0.97061"
"GO:0070423","nucleotide-binding oligomerization domai...",5,2,3.52,"0.97061"
"GO:0070431","nucleotide-binding oligomerization domai...",5,2,3.52,"0.97061"
"GO:0071158","positive regulation of cell cycle arrest",5,2,3.52,"0.97061"
"GO:0071322","cellular response to carbohydrate stimul...",5,2,3.52,"0.97061"
"GO:0072093","metanephric renal vesicle formation",5,2,3.52,"0.97061"
"GO:0090002","establishment of protein localization in...",5,2,3.52,"0.97061"
"GO:0090003","regulation of establishment of protein l...",5,2,3.52,"0.97061"
"GO:0090150","establishment of protein localization in...",5,2,3.52,"0.97061"
"GO:0090189","regulation of branching involved in uret...",5,2,3.52,"0.97061"
"GO:0090190","positive regulation of branching involve...",5,2,3.52,"0.97061"
"GO:0000122","negative regulation of transcription fro...",274,179,192.8,"0.97071"
"GO:0034762","regulation of transmembrane transport",32,18,22.52,"0.97075"
"GO:0008088","axon cargo transport",14,7,9.85,"0.97080"
"GO:0008209","androgen metabolic process",14,7,9.85,"0.97080"
"GO:0044253","positive regulation of multicellular org...",14,7,9.85,"0.97080"
"GO:0051148","negative regulation of muscle cell diffe...",14,7,9.85,"0.97080"
"GO:0051925","regulation of calcium ion transport via ...",14,7,9.85,"0.97080"
"GO:0030101","natural killer cell activation",24,13,16.89,"0.97153"
"GO:0045103","intermediate filament-based process",24,13,16.89,"0.97153"
"GO:0048701","embryonic cranial skeleton morphogenesis",24,13,16.89,"0.97153"
"GO:0050679","positive regulation of epithelial cell p...",40,23,28.15,"0.97184"
"GO:0040011","locomotion",583,390,410.24,"0.97184"
"GO:0001991","regulation of systemic arterial blood pr...",7,3,4.93,"0.97274"
"GO:0008210","estrogen metabolic process",7,3,4.93,"0.97274"
"GO:0021546","rhombomere development",7,3,4.93,"0.97274"
"GO:0021889","olfactory bulb interneuron differentiati...",7,3,4.93,"0.97274"
"GO:0031268","pseudopodium organization",7,3,4.93,"0.97274"
"GO:0031269","pseudopodium assembly",7,3,4.93,"0.97274"
"GO:0031272","regulation of pseudopodium assembly",7,3,4.93,"0.97274"
"GO:0034661","ncRNA catabolic process",7,3,4.93,"0.97274"
"GO:0042538","hyperosmotic salinity response",7,3,4.93,"0.97274"
"GO:0045197","establishment or maintenance of epitheli...",7,3,4.93,"0.97274"
"GO:0045579","positive regulation of B cell differenti...",7,3,4.93,"0.97274"
"GO:0045747","positive regulation of Notch signaling p...",7,3,4.93,"0.97274"
"GO:0045879","negative regulation of smoothened signal...",7,3,4.93,"0.97274"
"GO:0048679","regulation of axon regeneration",7,3,4.93,"0.97274"
"GO:0051155","positive regulation of striated muscle c...",7,3,4.93,"0.97274"
"GO:0051567","histone H3-K9 methylation",7,3,4.93,"0.97274"
"GO:0060136","embryonic process involved in female pre...",7,3,4.93,"0.97274"
"GO:0060314","regulation of ryanodine-sensitive calciu...",7,3,4.93,"0.97274"
"GO:0060396","growth hormone receptor signaling pathwa...",7,3,4.93,"0.97274"
"GO:0060788","ectodermal placode formation",7,3,4.93,"0.97274"
"GO:0070570","regulation of neuron projection regenera...",7,3,4.93,"0.97274"
"GO:0071378","cellular response to growth hormone stim...",7,3,4.93,"0.97274"
"GO:0071696","ectodermal placode development",7,3,4.93,"0.97274"
"GO:0071697","ectodermal placode morphogenesis",7,3,4.93,"0.97274"
"GO:0040014","regulation of multicellular organism gro...",65,39,45.74,"0.97314"
"GO:0030178","negative regulation of Wnt receptor sign...",37,21,26.04,"0.97395"
"GO:0046425","regulation of JAK-STAT cascade",37,21,26.04,"0.97395"
"GO:0060070","Wnt receptor signaling pathway through b...",37,21,26.04,"0.97395"
"GO:0021537","telencephalon development",85,52,59.81,"0.97396"
"GO:0000578","embryonic axis specification",21,11,14.78,"0.97599"
"GO:0042531","positive regulation of tyrosine phosphor...",21,11,14.78,"0.97599"
"GO:0048010","vascular endothelial growth factor recep...",21,11,14.78,"0.97599"
"GO:0048536","spleen development",21,11,14.78,"0.97599"
"GO:0002029","desensitization of G-protein coupled rec...",9,4,6.33,"0.97625"
"GO:0003084","positive regulation of systemic arterial...",9,4,6.33,"0.97625"
"GO:0007351","tripartite regional subdivision",9,4,6.33,"0.97625"
"GO:0008595","anterior/posterior axis specification, e...",9,4,6.33,"0.97625"
"GO:0022401","negative adaptation of signaling pathway",9,4,6.33,"0.97625"
"GO:0023058","adaptation of signaling pathway",9,4,6.33,"0.97625"
"GO:0043550","regulation of lipid kinase activity",9,4,6.33,"0.97625"
"GO:0002244","hemopoietic progenitor cell differentiat...",16,8,11.26,"0.97637"
"GO:0021696","cerebellar cortex morphogenesis",16,8,11.26,"0.97637"
"GO:0021904","dorsal/ventral neural tube patterning",16,8,11.26,"0.97637"
"GO:0031076","embryonic camera-type eye development",16,8,11.26,"0.97637"
"GO:0032330","regulation of chondrocyte differentiatio...",16,8,11.26,"0.97637"
"GO:0032410","negative regulation of transporter activ...",16,8,11.26,"0.97637"
"GO:0033574","response to testosterone stimulus",16,8,11.26,"0.97637"
"GO:0061035","regulation of cartilage development",16,8,11.26,"0.97637"
"GO:0007507","heart development",247,160,173.81,"0.97655"
"GO:0030030","cell projection organization",469,311,330.02,"0.97677"
"GO:0042692","muscle cell differentiation",167,106,117.51,"0.97817"
"GO:0007409","axonogenesis",240,155,168.88,"0.97855"
"GO:0010551","regulation of gene-specific transcriptio...",119,74,83.74,"0.97869"
"GO:0032569","gene-specific transcription from RNA pol...",119,74,83.74,"0.97869"
"GO:0022898","regulation of transmembrane transporter ...",31,17,21.81,"0.97877"
"GO:0055002","striated muscle cell development",81,49,57,"0.97884"
"GO:0031325","positive regulation of cellular metaboli...",928,626,653,"0.97913"
"GO:0048747","muscle fiber development",61,36,42.92,"0.97917"
"GO:0045793","positive regulation of cell size",47,27,33.07,"0.97970"
"GO:0003081","regulation of systemic arterial blood pr...",11,5,7.74,"0.97987"
"GO:0007184","SMAD protein nuclear translocation",11,5,7.74,"0.97987"
"GO:0010977","negative regulation of neuron projection...",11,5,7.74,"0.97987"
"GO:0017145","stem cell division",11,5,7.74,"0.97987"
"GO:0021680","cerebellar Purkinje cell layer developme...",11,5,7.74,"0.97987"
"GO:0045745","positive regulation of G-protein coupled...",11,5,7.74,"0.97987"
"GO:0048596","embryonic camera-type eye morphogenesis",11,5,7.74,"0.97987"
"GO:0060325","face morphogenesis",11,5,7.74,"0.97987"
"GO:0060986","endocrine hormone secretion",11,5,7.74,"0.97987"
"GO:0032582","negative regulation of gene-specific tra...",58,34,40.81,"0.98010"
"GO:0008589","regulation of smoothened signaling pathw...",23,12,16.18,"0.98064"
"GO:0021885","forebrain cell migration",23,12,16.18,"0.98064"
"GO:0030239","myofibril assembly",23,12,16.18,"0.98064"
"GO:0048645","organ formation",36,20,25.33,"0.98070"
"GO:0007172","signal complex assembly",18,9,12.67,"0.98086"
"GO:0007214","gamma-aminobutyric acid signaling pathwa...",18,9,12.67,"0.98086"
"GO:0014855","striated muscle cell proliferation",18,9,12.67,"0.98086"
"GO:0021795","cerebral cortex cell migration",18,9,12.67,"0.98086"
"GO:0021872","generation of neurons in the forebrain",18,9,12.67,"0.98086"
"GO:0033135","regulation of peptidyl-serine phosphoryl...",18,9,12.67,"0.98086"
"GO:0045668","negative regulation of osteoblast differ...",18,9,12.67,"0.98086"
"GO:0055017","cardiac muscle tissue growth",18,9,12.67,"0.98086"
"GO:0060038","cardiac muscle cell proliferation",18,9,12.67,"0.98086"
"GO:0060042","retina morphogenesis in camera-type eye",18,9,12.67,"0.98086"
"GO:0010646","regulation of cell communication",1117,756,785.99,"0.98099"
"GO:0051147","regulation of muscle cell differentiatio...",44,25,30.96,"0.98113"
"GO:0060425","lung morphogenesis",28,15,19.7,"0.98147"
"GO:0048738","cardiac muscle tissue development",66,39,46.44,"0.98191"
"GO:0050731","positive regulation of peptidyl-tyrosine...",52,30,36.59,"0.98217"
"GO:0060538","skeletal muscle organ development",106,65,74.59,"0.98265"
"GO:0002089","lens morphogenesis in camera-type eye",13,6,9.15,"0.98317"
"GO:0008593","regulation of Notch signaling pathway",13,6,9.15,"0.98317"
"GO:0010712","regulation of collagen metabolic process",13,6,9.15,"0.98317"
"GO:0043403","skeletal muscle tissue regeneration",13,6,9.15,"0.98317"
"GO:0048589","developmental growth",171,108,120.33,"0.98328"
"GO:0032583","regulation of gene-specific transcriptio...",159,100,111.88,"0.98330"
"GO:0040007","growth",531,352,373.65,"0.98331"
"GO:0009755","hormone-mediated signaling pathway",49,28,34.48,"0.98332"
"GO:0050768","negative regulation of neurogenesis",49,28,34.48,"0.98332"
"GO:0051216","cartilage development",97,59,68.26,"0.98348"
"GO:0009966","regulation of signal transduction",943,635,663.56,"0.98359"
"GO:0023051","regulation of signaling process",943,635,663.56,"0.98359"
"GO:0048812","neuron projection morphogenesis",274,177,192.8,"0.98424"
"GO:0045776","negative regulation of blood pressure",25,13,17.59,"0.98436"
"GO:0045778","positive regulation of ossification",25,13,17.59,"0.98436"
"GO:0007219","Notch signaling pathway",57,33,40.11,"0.98437"
"GO:0001502","cartilage condensation",20,10,14.07,"0.98448"
"GO:0035116","embryonic hindlimb morphogenesis",20,10,14.07,"0.98448"
"GO:0044260","cellular macromolecule metabolic process",5397,3742,3797.68,"0.98476"
"GO:0010463","mesenchymal cell proliferation",30,16,21.11,"0.98501"
"GO:0030500","regulation of bone mineralization",30,16,21.11,"0.98501"
"GO:0034765","regulation of ion transmembrane transpor...",30,16,21.11,"0.98501"
"GO:0045666","positive regulation of neuron differenti...",30,16,21.11,"0.98501"
"GO:0031099","regeneration",105,64,73.88,"0.98544"
"GO:0001763","morphogenesis of a branching structure",143,89,100.62,"0.98579"
"GO:0022604","regulation of cell morphogenesis",137,85,96.4,"0.98597"
"GO:0048863","stem cell differentiation",35,19,24.63,"0.98603"
"GO:0060349","bone morphogenesis",35,19,24.63,"0.98603"
"GO:0001504","neurotransmitter uptake",15,7,10.55,"0.98604"
"GO:0001829","trophectodermal cell differentiation",15,7,10.55,"0.98604"
"GO:0006376","mRNA splice site selection",15,7,10.55,"0.98604"
"GO:0010596","negative regulation of endothelial cell ...",15,7,10.55,"0.98604"
"GO:0019432","triglyceride biosynthetic process",15,7,10.55,"0.98604"
"GO:0045930","negative regulation of mitotic cell cycl...",15,7,10.55,"0.98604"
"GO:0051149","positive regulation of muscle cell diffe...",15,7,10.55,"0.98604"
"GO:0060323","head morphogenesis",15,7,10.55,"0.98604"
"GO:0045597","positive regulation of cell differentiat...",248,159,174.51,"0.98661"
"GO:0060048","cardiac muscle contraction",27,14,19,"0.98734"
"GO:0030010","establishment of cell polarity",22,11,15.48,"0.98739"
"GO:0009890","negative regulation of biosynthetic proc...",581,385,408.83,"0.98740"
"GO:0050886","endocrine process",32,17,22.52,"0.98785"
"GO:0070167","regulation of biomineral formation",32,17,22.52,"0.98785"
"GO:0010604","positive regulation of macromolecule met...",896,601,630.48,"0.98788"
"GO:0032989","cellular component morphogenesis",511,337,359.57,"0.98795"
"GO:0031016","pancreas development",45,25,31.66,"0.98843"
"GO:0003016","respiratory system process",17,8,11.96,"0.98847"
"GO:0032964","collagen biosynthetic process",17,8,11.96,"0.98847"
"GO:0044246","regulation of multicellular organismal m...",17,8,11.96,"0.98847"
"GO:0009893","positive regulation of metabolic process",972,653,683.96,"0.98863"
"GO:0021549","cerebellum development",37,20,26.04,"0.98865"
"GO:0002009","morphogenesis of an epithelium",186,117,130.88,"0.98885"
"GO:0001932","regulation of protein amino acid phospho...",201,127,141.44,"0.98887"
"GO:0002052","positive regulation of neuroblast prolif...",8,3,5.63,"0.98944"
"GO:0031952","regulation of protein amino acid autopho...",8,3,5.63,"0.98944"
"GO:0035121","tail morphogenesis",8,3,5.63,"0.98944"
"GO:0042447","hormone catabolic process",8,3,5.63,"0.98944"
"GO:0048103","somatic stem cell division",8,3,5.63,"0.98944"
"GO:0048147","negative regulation of fibroblast prolif...",8,3,5.63,"0.98944"
"GO:0051546","keratinocyte migration",8,3,5.63,"0.98944"
"GO:0070306","lens fiber cell differentiation",8,3,5.63,"0.98944"
"GO:0060041","retina development in camera-type eye",42,23,29.55,"0.98957"
"GO:0031327","negative regulation of cellular biosynth...",569,376,400.39,"0.98958"
"GO:0000132","establishment of mitotic spindle orienta...",6,2,4.22,"0.98969"
"GO:0006857","oligopeptide transport",6,2,4.22,"0.98969"
"GO:0009649","entrainment of circadian clock",6,2,4.22,"0.98969"
"GO:0021884","forebrain neuron development",6,2,4.22,"0.98969"
"GO:0030033","microvillus assembly",6,2,4.22,"0.98969"
"GO:0030513","positive regulation of BMP signaling pat...",6,2,4.22,"0.98969"
"GO:0032528","microvillus organization",6,2,4.22,"0.98969"
"GO:0035089","establishment of apical/basal cell polar...",6,2,4.22,"0.98969"
"GO:0043551","regulation of phosphoinositide 3-kinase ...",6,2,4.22,"0.98969"
"GO:0043552","positive regulation of phosphoinositide ...",6,2,4.22,"0.98969"
"GO:0045815","positive regulation of gene expression, ...",6,2,4.22,"0.98969"
"GO:0048710","regulation of astrocyte differentiation",6,2,4.22,"0.98969"
"GO:0048857","neural nucleus development",6,2,4.22,"0.98969"
"GO:0051294","establishment of spindle orientation",6,2,4.22,"0.98969"
"GO:0051414","response to cortisol stimulus",6,2,4.22,"0.98969"
"GO:0051927","negative regulation of calcium ion trans...",6,2,4.22,"0.98969"
"GO:0060390","regulation of SMAD protein nuclear trans...",6,2,4.22,"0.98969"
"GO:0060391","positive regulation of SMAD protein nucl...",6,2,4.22,"0.98969"
"GO:0060707","trophoblast giant cell differentiation",6,2,4.22,"0.98969"
"GO:0060993","kidney morphogenesis",6,2,4.22,"0.98969"
"GO:0090022","regulation of neutrophil chemotaxis",6,2,4.22,"0.98969"
"GO:0090218","positive regulation of lipid kinase acti...",6,2,4.22,"0.98969"
"GO:0032412","regulation of ion transmembrane transpor...",29,15,20.41,"0.98974"
"GO:0007628","adult walking behavior",24,12,16.89,"0.98975"
"GO:0019827","stem cell maintenance",24,12,16.89,"0.98975"
"GO:0032273","positive regulation of protein polymeriz...",24,12,16.89,"0.98975"
"GO:0016577","histone demethylation",10,4,7.04,"0.99018"
"GO:0021984","adenohypophysis development",10,4,7.04,"0.99018"
"GO:0030325","adrenal gland development",10,4,7.04,"0.99018"
"GO:0031581","hemidesmosome assembly",10,4,7.04,"0.99018"
"GO:0033160","positive regulation of protein import in...",10,4,7.04,"0.99018"
"GO:0042074","cell migration involved in gastrulation",10,4,7.04,"0.99018"
"GO:0043903","regulation of symbiosis, encompassing mu...",10,4,7.04,"0.99018"
"GO:0045136","development of secondary sexual characte...",10,4,7.04,"0.99018"
"GO:0045599","negative regulation of fat cell differen...",10,4,7.04,"0.99018"
"GO:0060411","cardiac septum morphogenesis",10,4,7.04,"0.99018"
"GO:0010562","positive regulation of phosphorus metabo...",123,75,86.55,"0.99034"
"GO:0045937","positive regulation of phosphate metabol...",123,75,86.55,"0.99034"
"GO:0018107","peptidyl-threonine phosphorylation",19,9,13.37,"0.99050"
"GO:0035115","embryonic forelimb morphogenesis",19,9,13.37,"0.99050"
"GO:0001756","somitogenesis",47,26,33.07,"0.99053"
"GO:0061053","somite development",47,26,33.07,"0.99053"
"GO:0009798","axis specification",39,21,27.44,"0.99076"
"GO:0051172","negative regulation of nitrogen compound...",526,346,370.13,"0.99117"
"GO:0021697","cerebellar cortex formation",12,5,8.44,"0.99128"
"GO:0021871","forebrain regionalization",12,5,8.44,"0.99128"
"GO:0021895","cerebral cortex neuron differentiation",12,5,8.44,"0.99128"
"GO:0032965","regulation of collagen biosynthetic proc...",12,5,8.44,"0.99128"
"GO:0033057","reproductive behavior in a multicellular...",12,5,8.44,"0.99128"
"GO:0033158","regulation of protein import into nucleu...",12,5,8.44,"0.99128"
"GO:0043113","receptor clustering",12,5,8.44,"0.99128"
"GO:0051150","regulation of smooth muscle cell differe...",12,5,8.44,"0.99128"
"GO:0060428","lung epithelium development",12,5,8.44,"0.99128"
"GO:0018209","peptidyl-serine modification",52,29,36.59,"0.99148"
"GO:0051253","negative regulation of RNA metabolic pro...",379,246,266.69,"0.99149"
"GO:0035239","tube morphogenesis",190,119,133.7,"0.99152"
"GO:0000902","cell morphogenesis",469,307,330.02,"0.99163"
"GO:0031334","positive regulation of protein complex a...",31,16,21.81,"0.99167"
"GO:0008016","regulation of heart contraction",82,48,57.7,"0.99201"
"GO:0016601","Rac protein signal transduction",21,10,14.78,"0.99219"
"GO:0021517","ventral spinal cord development",21,10,14.78,"0.99219"
"GO:0021587","cerebellum morphogenesis",21,10,14.78,"0.99219"
"GO:0045104","intermediate filament cytoskeleton organ...",21,10,14.78,"0.99219"
"GO:0045934","negative regulation of nucleobase, nucle...",518,340,364.5,"0.99235"
"GO:0010720","positive regulation of cell development",79,46,55.59,"0.99237"
"GO:0007512","adult heart development",14,6,9.85,"0.99244"
"GO:0021516","dorsal spinal cord development",14,6,9.85,"0.99244"
"GO:0021879","forebrain neuron differentiation",14,6,9.85,"0.99244"
"GO:0050832","defense response to fungus",14,6,9.85,"0.99244"
"GO:0051926","negative regulation of calcium ion trans...",14,6,9.85,"0.99244"
"GO:0022037","metencephalon development",41,22,28.85,"0.99248"
"GO:0001889","liver development",65,37,45.74,"0.99270"
"GO:0010721","negative regulation of cell development",54,30,38,"0.99301"
"GO:0035137","hindlimb morphogenesis",28,14,19.7,"0.99321"
"GO:0042327","positive regulation of phosphorylation",121,73,85.14,"0.99325"
"GO:0010558","negative regulation of macromolecule bio...",554,364,389.83,"0.99332"
"GO:0006807","nitrogen compound metabolic process",4280,2951,3011.69,"0.99337"
"GO:0003015","heart process",98,58,68.96,"0.99343"
"GO:0060047","heart contraction",98,58,68.96,"0.99343"
"GO:0048732","gland development",215,135,151.29,"0.99347"
"GO:0010623","developmental programmed cell death",16,7,11.26,"0.99355"
"GO:0060324","face development",16,7,11.26,"0.99355"
"GO:0009948","anterior/posterior axis specification",23,11,16.18,"0.99358"
"GO:0031102","neuron projection regeneration",23,11,16.18,"0.99358"
"GO:0035136","forelimb morphogenesis",23,11,16.18,"0.99358"
"GO:0045892","negative regulation of transcription, DN...",373,241,262.47,"0.99363"
"GO:0014706","striated muscle tissue development",176,109,123.85,"0.99378"
"GO:0001707","mesoderm formation",43,23,30.26,"0.99387"
"GO:0010769","regulation of cell morphogenesis involve...",89,52,62.63,"0.99416"
"GO:0048646","anatomical structure formation involved ...",458,298,322.28,"0.99456"
"GO:0021575","hindbrain morphogenesis",25,12,17.59,"0.99473"
"GO:0048864","stem cell development",25,12,17.59,"0.99473"
"GO:0021536","diencephalon development",45,24,31.66,"0.99499"
"GO:0048332","mesoderm morphogenesis",45,24,31.66,"0.99499"
"GO:0031175","neuron projection development",340,218,239.25,"0.99501"
"GO:0048667","cell morphogenesis involved in neuron di...",267,169,187.88,"0.99504"
"GO:0008284","positive regulation of cell proliferatio...",457,297,321.57,"0.99505"
"GO:0060562","epithelial tube morphogenesis",125,75,87.96,"0.99513"
"GO:0061008","hepaticobiliary system development",66,37,46.44,"0.99538"
