"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0023058","adaptation of signaling pathway",9,3,3.4,"0.72507"
"GO:0030174","regulation of DNA replication initiation",9,3,3.4,"0.72507"
"GO:0030206","chondroitin sulfate biosynthetic process",9,3,3.4,"0.72507"
"GO:0032438","melanosome organization",9,3,3.4,"0.72507"
"GO:0032715","negative regulation of interleukin-6 pro...",9,3,3.4,"0.72507"
"GO:0032769","negative regulation of monooxygenase act...",9,3,3.4,"0.72507"
"GO:0032874","positive regulation of stress-activated ...",9,3,3.4,"0.72507"
"GO:0033700","phospholipid efflux",9,3,3.4,"0.72507"
"GO:0034121","regulation of toll-like receptor signali...",9,3,3.4,"0.72507"
"GO:0035065","regulation of histone acetylation",9,3,3.4,"0.72507"
"GO:0040020","regulation of meiosis",9,3,3.4,"0.72507"
"GO:0042090","interleukin-12 biosynthetic process",9,3,3.4,"0.72507"
"GO:0043516","regulation of DNA damage response, signa...",9,3,3.4,"0.72507"
"GO:0045075","regulation of interleukin-12 biosyntheti...",9,3,3.4,"0.72507"
"GO:0045742","positive regulation of epidermal growth ...",9,3,3.4,"0.72507"
"GO:0047496","vesicle transport along microtubule",9,3,3.4,"0.72507"
"GO:0060052","neurofilament cytoskeleton organization",9,3,3.4,"0.72507"
"GO:0060123","regulation of growth hormone secretion",9,3,3.4,"0.72507"
"GO:0070193","synaptonemal complex organization",9,3,3.4,"0.72507"
"GO:0002544","chronic inflammatory response",12,4,4.54,"0.72546"
"GO:0007250","activation of NF-kappaB-inducing kinase ...",12,4,4.54,"0.72546"
"GO:0009219","pyrimidine deoxyribonucleotide metabolic...",12,4,4.54,"0.72546"
"GO:0016998","cell wall macromolecule catabolic proces...",12,4,4.54,"0.72546"
"GO:0018298","protein-chromophore linkage",12,4,4.54,"0.72546"
"GO:0032613","interleukin-10 production",12,4,4.54,"0.72546"
"GO:0032872","regulation of stress-activated MAPK casc...",12,4,4.54,"0.72546"
"GO:0043330","response to exogenous dsRNA",12,4,4.54,"0.72546"
"GO:0045947","negative regulation of translational ini...",12,4,4.54,"0.72546"
"GO:0046112","nucleobase biosynthetic process",12,4,4.54,"0.72546"
"GO:0046173","polyol biosynthetic process",12,4,4.54,"0.72546"
"GO:0050650","chondroitin sulfate proteoglycan biosynt...",12,4,4.54,"0.72546"
"GO:0050702","interleukin-1 beta secretion",12,4,4.54,"0.72546"
"GO:0050776","regulation of immune response",219,79,82.83,"0.72715"
"GO:0002504","antigen processing and presentation of p...",15,5,5.67,"0.72856"
"GO:0006760","folic acid and derivative metabolic proc...",15,5,5.67,"0.72856"
"GO:0007129","synapsis",15,5,5.67,"0.72856"
"GO:0008272","sulfate transport",15,5,5.67,"0.72856"
"GO:0009584","detection of visible light",15,5,5.67,"0.72856"
"GO:0019432","triglyceride biosynthetic process",15,5,5.67,"0.72856"
"GO:0032760","positive regulation of tumor necrosis fa...",15,5,5.67,"0.72856"
"GO:0045940","positive regulation of steroid metabolic...",15,5,5.67,"0.72856"
"GO:0051403","stress-activated MAPK cascade",15,5,5.67,"0.72856"
"GO:0070192","chromosome organization involved in meio...",15,5,5.67,"0.72856"
"GO:0000083","regulation of transcription involved in ...",6,2,2.27,"0.73134"
"GO:0000132","establishment of mitotic spindle orienta...",6,2,2.27,"0.73134"
"GO:0000183","chromatin silencing at rDNA",6,2,2.27,"0.73134"
"GO:0000738","DNA catabolic process, exonucleolytic",6,2,2.27,"0.73134"
"GO:0001562","response to protozoan",6,2,2.27,"0.73134"
"GO:0001580","detection of chemical stimulus involved ...",6,2,2.27,"0.73134"
"GO:0001780","neutrophil homeostasis",6,2,2.27,"0.73134"
"GO:0001867","complement activation, lectin pathway",6,2,2.27,"0.73134"
"GO:0001878","response to yeast",6,2,2.27,"0.73134"
"GO:0001916","positive regulation of T cell mediated c...",6,2,2.27,"0.73134"
"GO:0002031","G-protein coupled receptor internalizati...",6,2,2.27,"0.73134"
"GO:0002420","natural killer cell mediated cytotoxicit...",6,2,2.27,"0.73134"
"GO:0002423","natural killer cell mediated immune resp...",6,2,2.27,"0.73134"
"GO:0002634","regulation of germinal center formation",6,2,2.27,"0.73134"
"GO:0002855","regulation of natural killer cell mediat...",6,2,2.27,"0.73134"
"GO:0002857","positive regulation of natural killer ce...",6,2,2.27,"0.73134"
"GO:0002858","regulation of natural killer cell mediat...",6,2,2.27,"0.73134"
"GO:0002860","positive regulation of natural killer ce...",6,2,2.27,"0.73134"
"GO:0006012","galactose metabolic process",6,2,2.27,"0.73134"
"GO:0006047","UDP-N-acetylglucosamine metabolic proces...",6,2,2.27,"0.73134"
"GO:0006353","transcription termination",6,2,2.27,"0.73134"
"GO:0006590","thyroid hormone generation",6,2,2.27,"0.73134"
"GO:0007021","tubulin complex assembly",6,2,2.27,"0.73134"
"GO:0007220","Notch receptor processing",6,2,2.27,"0.73134"
"GO:0009304","tRNA transcription",6,2,2.27,"0.73134"
"GO:0010737","protein kinase A signaling cascade",6,2,2.27,"0.73134"
"GO:0010738","regulation of protein kinase A signaling...",6,2,2.27,"0.73134"
"GO:0010886","positive regulation of cholesterol stora...",6,2,2.27,"0.73134"
"GO:0010985","negative regulation of lipoprotein parti...",6,2,2.27,"0.73134"
"GO:0019800","peptide cross-linking via chondroitin 4-...",6,2,2.27,"0.73134"
"GO:0030319","cellular di-, tri-valent inorganic anion...",6,2,2.27,"0.73134"
"GO:0030643","cellular phosphate ion homeostasis",6,2,2.27,"0.73134"
"GO:0031648","protein destabilization",6,2,2.27,"0.73134"
"GO:0032210","regulation of telomere maintenance via t...",6,2,2.27,"0.73134"
"GO:0032288","myelin assembly",6,2,2.27,"0.73134"
"GO:0032365","intracellular lipid transport",6,2,2.27,"0.73134"
"GO:0032735","positive regulation of interleukin-12 pr...",6,2,2.27,"0.73134"
"GO:0032743","positive regulation of interleukin-2 pro...",6,2,2.27,"0.73134"
"GO:0033008","positive regulation of mast cell activat...",6,2,2.27,"0.73134"
"GO:0033628","regulation of cell adhesion mediated by ...",6,2,2.27,"0.73134"
"GO:0034447","very-low-density lipoprotein particle cl...",6,2,2.27,"0.73134"
"GO:0034643","mitochondrion localization, microtubule-...",6,2,2.27,"0.73134"
"GO:0035304","regulation of protein amino acid dephosp...",6,2,2.27,"0.73134"
"GO:0043124","negative regulation of I-kappaB kinase/N...",6,2,2.27,"0.73134"
"GO:0043206","fibril organization",6,2,2.27,"0.73134"
"GO:0043277","apoptotic cell clearance",6,2,2.27,"0.73134"
"GO:0043302","positive regulation of leukocyte degranu...",6,2,2.27,"0.73134"
"GO:0043306","positive regulation of mast cell degranu...",6,2,2.27,"0.73134"
"GO:0043589","skin morphogenesis",6,2,2.27,"0.73134"
"GO:0045019","negative regulation of nitric oxide bios...",6,2,2.27,"0.73134"
"GO:0045350","interferon-beta biosynthetic process",6,2,2.27,"0.73134"
"GO:0045357","regulation of interferon-beta biosynthet...",6,2,2.27,"0.73134"
"GO:0045359","positive regulation of interferon-beta b...",6,2,2.27,"0.73134"
"GO:0045628","regulation of T-helper 2 cell differenti...",6,2,2.27,"0.73134"
"GO:0045821","positive regulation of glycolysis",6,2,2.27,"0.73134"
"GO:0047497","mitochondrion transport along microtubul...",6,2,2.27,"0.73134"
"GO:0050901","leukocyte tethering or rolling",6,2,2.27,"0.73134"
"GO:0050957","equilibrioception",6,2,2.27,"0.73134"
"GO:0051001","negative regulation of nitric-oxide synt...",6,2,2.27,"0.73134"
"GO:0051294","establishment of spindle orientation",6,2,2.27,"0.73134"
"GO:0051481","reduction of cytosolic calcium ion conce...",6,2,2.27,"0.73134"
"GO:0055075","potassium ion homeostasis",6,2,2.27,"0.73134"
"GO:0060055","angiogenesis involved in wound healing",6,2,2.27,"0.73134"
"GO:0060068","vagina development",6,2,2.27,"0.73134"
"GO:0060117","auditory receptor cell development",6,2,2.27,"0.73134"
"GO:0060561","apoptosis involved in morphogenesis",6,2,2.27,"0.73134"
"GO:0060745","mammary gland branching involved in preg...",6,2,2.27,"0.73134"
"GO:0060765","regulation of androgen receptor signalin...",6,2,2.27,"0.73134"
"GO:0070076","histone lysine demethylation",6,2,2.27,"0.73134"
"GO:0070198","protein localization to chromosome, telo...",6,2,2.27,"0.73134"
"GO:0070723","response to cholesterol",6,2,2.27,"0.73134"
"GO:0071453","cellular response to oxygen levels",6,2,2.27,"0.73134"
"GO:0071456","cellular response to hypoxia",6,2,2.27,"0.73134"
"GO:0090080","positive regulation of MAPKKK cascade by...",6,2,2.27,"0.73134"
"GO:0045454","cell redox homeostasis",66,23,24.96,"0.73221"
"GO:0030728","ovulation",18,6,6.81,"0.73292"
"GO:0032637","interleukin-8 production",18,6,6.81,"0.73292"
"GO:0045494","photoreceptor cell maintenance",18,6,6.81,"0.73292"
"GO:0002706","regulation of lymphocyte mediated immuni...",55,19,20.8,"0.73691"
"GO:0002367","cytokine production during immune respon...",21,7,7.94,"0.73788"
"GO:0046520","sphingoid biosynthetic process",21,7,7.94,"0.73788"
"GO:0051353","positive regulation of oxidoreductase ac...",21,7,7.94,"0.73788"
"GO:0042102","positive regulation of T cell proliferat...",41,14,15.51,"0.73845"
"GO:0000041","transition metal ion transport",69,24,26.1,"0.73883"
"GO:0006800","oxygen and reactive oxygen species metab...",69,24,26.1,"0.73883"
"GO:0031396","regulation of protein ubiquitination",94,33,35.55,"0.74084"
"GO:0070647","protein modification by small protein co...",266,96,100.6,"0.74170"
"GO:0034637","cellular carbohydrate biosynthetic proce...",97,34,36.69,"0.74679"
"GO:0042116","macrophage activation",27,9,10.21,"0.74848"
"GO:0065003","macromolecular complex assembly",730,268,276.09,"0.74936"
"GO:0001824","blastocyst development",47,16,17.78,"0.75125"
"GO:0032200","telomere organization",30,10,11.35,"0.75384"
"GO:0042743","hydrogen peroxide metabolic process",30,10,11.35,"0.75384"
"GO:0010212","response to ionizing radiation",64,22,24.21,"0.75586"
"GO:0002684","positive regulation of immune system pro...",248,89,93.79,"0.75710"
"GO:0044272","sulfur compound biosynthetic process",50,17,18.91,"0.75726"
"GO:0032609","interferon-gamma production",33,11,12.48,"0.75915"
"GO:0050778","positive regulation of immune response",150,53,56.73,"0.76202"
"GO:0002562","somatic diversification of immune recept...",36,12,13.62,"0.76437"
"GO:0016444","somatic cell DNA recombination",36,12,13.62,"0.76437"
"GO:0019319","hexose biosynthetic process",36,12,13.62,"0.76437"
"GO:0043388","positive regulation of DNA binding",73,25,27.61,"0.77269"
"GO:0043933","macromolecular complex subunit organizat...",793,290,299.92,"0.78383"
"GO:0019058","viral infectious cycle",48,16,18.15,"0.78412"
"GO:0044403","symbiosis, encompassing mutualism throug...",48,16,18.15,"0.78412"
"GO:0006986","response to unfolded protein",65,22,24.58,"0.78413"
"GO:0006000","fructose metabolic process",19,6,7.19,"0.78502"
"GO:0009394","2'-deoxyribonucleotide metabolic process",19,6,7.19,"0.78502"
"GO:0032655","regulation of interleukin-12 production",19,6,7.19,"0.78502"
"GO:0033280","response to vitamin D",19,6,7.19,"0.78502"
"GO:0001522","pseudouridine synthesis",16,5,6.05,"0.78532"
"GO:0002262","myeloid cell homeostasis",16,5,6.05,"0.78532"
"GO:0007062","sister chromatid cohesion",16,5,6.05,"0.78532"
"GO:0009081","branched chain family amino acid metabol...",16,5,6.05,"0.78532"
"GO:0009132","nucleoside diphosphate metabolic process",16,5,6.05,"0.78532"
"GO:0016079","synaptic vesicle exocytosis",16,5,6.05,"0.78532"
"GO:0030204","chondroitin sulfate metabolic process",16,5,6.05,"0.78532"
"GO:0032479","regulation of type I interferon producti...",16,5,6.05,"0.78532"
"GO:0032677","regulation of interleukin-8 production",16,5,6.05,"0.78532"
"GO:0042744","hydrogen peroxide catabolic process",16,5,6.05,"0.78532"
"GO:0043043","peptide biosynthetic process",16,5,6.05,"0.78532"
"GO:0033059","cellular pigmentation",22,7,8.32,"0.78613"
"GO:0070646","protein modification by small protein re...",22,7,8.32,"0.78613"
"GO:0044265","cellular macromolecule catabolic process",386,139,145.99,"0.78692"
"GO:0050900","leukocyte migration",82,28,31.01,"0.78779"
"GO:0001542","ovulation from ovarian follicle",13,4,4.92,"0.78802"
"GO:0002702","positive regulation of production of mol...",13,4,4.92,"0.78802"
"GO:0006309","DNA fragmentation involved in apoptosis",13,4,4.92,"0.78802"
"GO:0006349","regulation of gene expression by genetic...",13,4,4.92,"0.78802"
"GO:0006555","methionine metabolic process",13,4,4.92,"0.78802"
"GO:0007004","telomere maintenance via telomerase",13,4,4.92,"0.78802"
"GO:0032309","icosanoid secretion",13,4,4.92,"0.78802"
"GO:0042346","positive regulation of NF-kappaB import ...",13,4,4.92,"0.78802"
"GO:0043372","positive regulation of CD4-positive, alp...",13,4,4.92,"0.78802"
"GO:0043502","regulation of muscle adaptation",13,4,4.92,"0.78802"
"GO:0044036","cell wall macromolecule metabolic proces...",13,4,4.92,"0.78802"
"GO:0050995","negative regulation of lipid catabolic p...",13,4,4.92,"0.78802"
"GO:0051084","'de novo' posttranslational protein fold...",13,4,4.92,"0.78802"
"GO:0051452","intracellular pH reduction",13,4,4.92,"0.78802"
"GO:0051646","mitochondrion localization",13,4,4.92,"0.78802"
"GO:0051875","pigment granule localization",13,4,4.92,"0.78802"
"GO:0071514","genetic imprinting",13,4,4.92,"0.78802"
"GO:0071554","cell wall organization or biogenesis",13,4,4.92,"0.78802"
"GO:0007040","lysosome organization",25,8,9.46,"0.78813"
"GO:0018149","peptide cross-linking",25,8,9.46,"0.78813"
"GO:0000079","regulation of cyclin-dependent protein k...",51,17,19.29,"0.78875"
"GO:0002381","immunoglobulin production during immune ...",28,9,10.59,"0.79070"
"GO:0006954","inflammatory response",343,123,129.72,"0.79197"
"GO:0051352","negative regulation of ligase activity",54,18,20.42,"0.79325"
"GO:0051444","negative regulation of ubiquitin-protein...",54,18,20.42,"0.79325"
"GO:0006406","mRNA export from nucleus",31,10,11.72,"0.79362"
"GO:0030168","platelet activation",31,10,11.72,"0.79362"
"GO:0002828","regulation of T-helper 2 type immune res...",10,3,3.78,"0.79508"
"GO:0006707","cholesterol catabolic process",10,3,3.78,"0.79508"
"GO:0009086","methionine biosynthetic process",10,3,3.78,"0.79508"
"GO:0009163","nucleoside biosynthetic process",10,3,3.78,"0.79508"
"GO:0009396","folic acid and derivative biosynthetic p...",10,3,3.78,"0.79508"
"GO:0015671","oxygen transport",10,3,3.78,"0.79508"
"GO:0016127","sterol catabolic process",10,3,3.78,"0.79508"
"GO:0034341","response to interferon-gamma",10,3,3.78,"0.79508"
"GO:0042451","purine nucleoside biosynthetic process",10,3,3.78,"0.79508"
"GO:0042455","ribonucleoside biosynthetic process",10,3,3.78,"0.79508"
"GO:0043903","regulation of symbiosis, encompassing mu...",10,3,3.78,"0.79508"
"GO:0045022","early endosome to late endosome transpor...",10,3,3.78,"0.79508"
"GO:0046129","purine ribonucleoside biosynthetic proce...",10,3,3.78,"0.79508"
"GO:0048302","regulation of isotype switching to IgG i...",10,3,3.78,"0.79508"
"GO:0048521","negative regulation of behavior",10,3,3.78,"0.79508"
"GO:0050704","regulation of interleukin-1 secretion",10,3,3.78,"0.79508"
"GO:0050706","regulation of interleukin-1 beta secreti...",10,3,3.78,"0.79508"
"GO:0050908","detection of light stimulus involved in ...",10,3,3.78,"0.79508"
"GO:0050962","detection of light stimulus involved in ...",10,3,3.78,"0.79508"
"GO:0006888","ER to Golgi vesicle-mediated transport",34,11,12.86,"0.79678"
"GO:0007286","spermatid development",57,19,21.56,"0.79763"
"GO:0006220","pyrimidine nucleotide metabolic process",37,12,13.99,"0.80009"
"GO:0031023","microtubule organizing center organizati...",37,12,13.99,"0.80009"
"GO:0048515","spermatid differentiation",60,20,22.69,"0.80190"
"GO:0006518","peptide metabolic process",43,14,16.26,"0.80693"
"GO:0051704","multi-organism process",694,252,262.47,"0.81094"
"GO:0001676","long-chain fatty acid metabolic process",7,2,2.65,"0.81113"
"GO:0002282","microglial cell activation during immune...",7,2,2.65,"0.81113"
"GO:0006301","postreplication repair",7,2,2.65,"0.81113"
"GO:0006448","regulation of translational elongation",7,2,2.65,"0.81113"
"GO:0006621","protein retention in ER lumen",7,2,2.65,"0.81113"
"GO:0006670","sphingosine metabolic process",7,2,2.65,"0.81113"
"GO:0006750","glutathione biosynthetic process",7,2,2.65,"0.81113"
"GO:0007007","inner mitochondrial membrane organizatio...",7,2,2.65,"0.81113"
"GO:0008210","estrogen metabolic process",7,2,2.65,"0.81113"
"GO:0009133","nucleoside diphosphate biosynthetic proc...",7,2,2.65,"0.81113"
"GO:0009151","purine deoxyribonucleotide metabolic pro...",7,2,2.65,"0.81113"
"GO:0010872","regulation of cholesterol esterification",7,2,2.65,"0.81113"
"GO:0010873","positive regulation of cholesterol ester...",7,2,2.65,"0.81113"
"GO:0010953","regulation of protein maturation by pept...",7,2,2.65,"0.81113"
"GO:0010984","regulation of lipoprotein particle clear...",7,2,2.65,"0.81113"
"GO:0016255","attachment of GPI anchor to protein",7,2,2.65,"0.81113"
"GO:0018065","protein-cofactor linkage",7,2,2.65,"0.81113"
"GO:0018202","peptidyl-histidine modification",7,2,2.65,"0.81113"
"GO:0019047","provirus integration",7,2,2.65,"0.81113"
"GO:0030069","lysogeny",7,2,2.65,"0.81113"
"GO:0030388","fructose 1,6-bisphosphate metabolic proc...",7,2,2.65,"0.81113"
"GO:0032465","regulation of cytokinesis",7,2,2.65,"0.81113"
"GO:0033137","negative regulation of peptidyl-serine p...",7,2,2.65,"0.81113"
"GO:0033146","regulation of estrogen receptor signalin...",7,2,2.65,"0.81113"
"GO:0034587","piRNA metabolic process",7,2,2.65,"0.81113"
"GO:0042320","regulation of circadian sleep/wake cycle...",7,2,2.65,"0.81113"
"GO:0042747","circadian sleep/wake cycle, REM sleep",7,2,2.65,"0.81113"
"GO:0043114","regulation of vascular permeability",7,2,2.65,"0.81113"
"GO:0043353","enucleate erythrocyte differentiation",7,2,2.65,"0.81113"
"GO:0045084","positive regulation of interleukin-12 bi...",7,2,2.65,"0.81113"
"GO:0045684","positive regulation of epidermis develop...",7,2,2.65,"0.81113"
"GO:0045717","negative regulation of fatty acid biosyn...",7,2,2.65,"0.81113"
"GO:0045779","negative regulation of bone resorption",7,2,2.65,"0.81113"
"GO:0046521","sphingoid catabolic process",7,2,2.65,"0.81113"
"GO:0046851","negative regulation of bone remodeling",7,2,2.65,"0.81113"
"GO:0048644","muscle organ morphogenesis",7,2,2.65,"0.81113"
"GO:0051290","protein heterotetramerization",7,2,2.65,"0.81113"
"GO:0051654","establishment of mitochondrion localizat...",7,2,2.65,"0.81113"
"GO:0052564","response to immune response of other org...",7,2,2.65,"0.81113"
"GO:0052572","response to host immune response",7,2,2.65,"0.81113"
"GO:0055061","di-, tri-valent inorganic anion homeosta...",7,2,2.65,"0.81113"
"GO:0055062","phosphate ion homeostasis",7,2,2.65,"0.81113"
"GO:0060124","positive regulation of growth hormone se...",7,2,2.65,"0.81113"
"GO:0060412","ventricular septum morphogenesis",7,2,2.65,"0.81113"
"GO:0070613","regulation of protein processing",7,2,2.65,"0.81113"
"GO:0071295","cellular response to vitamin",7,2,2.65,"0.81113"
"GO:0008037","cell recognition",52,17,19.67,"0.81726"
"GO:0006403","RNA localization",89,30,33.66,"0.81879"
"GO:0002274","myeloid leukocyte activation",75,25,28.37,"0.82158"
"GO:0051028","mRNA transport",75,25,28.37,"0.82158"
"GO:0002204","somatic recombination of immunoglobulin ...",26,8,9.83,"0.82699"
"GO:0002208","somatic diversification of immunoglobuli...",26,8,9.83,"0.82699"
"GO:0045190","isotype switching",26,8,9.83,"0.82699"
"GO:0051091","positive regulation of transcription fac...",61,20,23.07,"0.82731"
"GO:0090047","positive regulation of transcription reg...",61,20,23.07,"0.82731"
"GO:0006270","DNA replication initiation",23,7,8.7,"0.82738"
"GO:0006706","steroid catabolic process",23,7,8.7,"0.82738"
"GO:0070227","lymphocyte apoptosis",23,7,8.7,"0.82738"
"GO:0010332","response to gamma radiation",29,9,10.97,"0.82744"
"GO:0006505","GPI anchor metabolic process",32,10,12.1,"0.82847"
"GO:0016447","somatic recombination of immunoglobulin ...",32,10,12.1,"0.82847"
"GO:0006026","aminoglycan catabolic process",20,6,7.56,"0.82898"
"GO:0006541","glutamine metabolic process",20,6,7.56,"0.82898"
"GO:0009072","aromatic amino acid family metabolic pro...",20,6,7.56,"0.82898"
"GO:0009143","nucleoside triphosphate catabolic proces...",20,6,7.56,"0.82898"
"GO:0019059","initiation of viral infection",20,6,7.56,"0.82898"
"GO:0032615","interleukin-12 production",20,6,7.56,"0.82898"
"GO:0034404","nucleobase, nucleoside and nucleotide bi...",20,6,7.56,"0.82898"
"GO:0034654","nucleobase, nucleoside, nucleotide and n...",20,6,7.56,"0.82898"
"GO:0045058","T cell selection",20,6,7.56,"0.82898"
"GO:0050654","chondroitin sulfate proteoglycan metabol...",20,6,7.56,"0.82898"
"GO:0006446","regulation of translational initiation",35,11,13.24,"0.82993"
"GO:0006401","RNA catabolic process",64,21,24.21,"0.83056"
"GO:0046489","phosphoinositide biosynthetic process",38,12,14.37,"0.83169"
"GO:0002718","regulation of cytokine production during...",17,5,6.43,"0.83238"
"GO:0009084","glutamine family amino acid biosynthetic...",17,5,6.43,"0.83238"
"GO:0042402","cellular biogenic amine catabolic proces...",17,5,6.43,"0.83238"
"GO:0045744","negative regulation of G-protein coupled...",17,5,6.43,"0.83238"
"GO:0006066","alcohol metabolic process",453,162,171.33,"0.83354"
"GO:0006405","RNA export from nucleus",41,13,15.51,"0.83368"
"GO:0051092","positive regulation of NF-kappaB transcr...",41,13,15.51,"0.83368"
"GO:0007032","endosome organization",14,4,5.29,"0.83858"
"GO:0008625","induction of apoptosis via death domain ...",14,4,5.29,"0.83858"
"GO:0010833","telomere maintenance via telomere length...",14,4,5.29,"0.83858"
"GO:0015669","gas transport",14,4,5.29,"0.83858"
"GO:0030219","megakaryocyte differentiation",14,4,5.29,"0.83858"
"GO:0032608","interferon-beta production",14,4,5.29,"0.83858"
"GO:0032648","regulation of interferon-beta production",14,4,5.29,"0.83858"
"GO:0045061","thymic T cell selection",14,4,5.29,"0.83858"
"GO:0045191","regulation of isotype switching",14,4,5.29,"0.83858"
"GO:0045851","pH reduction",14,4,5.29,"0.83858"
"GO:0046039","GTP metabolic process",14,4,5.29,"0.83858"
"GO:0050832","defense response to fungus",14,4,5.29,"0.83858"
"GO:0071715","icosanoid transport",14,4,5.29,"0.83858"
"GO:0016051","carbohydrate biosynthetic process",138,47,52.19,"0.84243"
"GO:0006006","glucose metabolic process",166,57,62.78,"0.84420"
"GO:0000226","microtubule cytoskeleton organization",158,54,59.76,"0.84919"
"GO:0000726","non-recombinational repair",11,3,4.16,"0.84948"
"GO:0001510","RNA methylation",11,3,4.16,"0.84948"
"GO:0002446","neutrophil mediated immunity",11,3,4.16,"0.84948"
"GO:0002467","germinal center formation",11,3,4.16,"0.84948"
"GO:0006482","protein amino acid demethylation",11,3,4.16,"0.84948"
"GO:0006525","arginine metabolic process",11,3,4.16,"0.84948"
"GO:0006699","bile acid biosynthetic process",11,3,4.16,"0.84948"
"GO:0008207","C21-steroid hormone metabolic process",11,3,4.16,"0.84948"
"GO:0008214","protein amino acid dealkylation",11,3,4.16,"0.84948"
"GO:0010575","positive regulation vascular endothelial...",11,3,4.16,"0.84948"
"GO:0042147","retrograde transport, endosome to Golgi",11,3,4.16,"0.84948"
"GO:0042255","ribosome assembly",11,3,4.16,"0.84948"
"GO:0042737","drug catabolic process",11,3,4.16,"0.84948"
"GO:0045069","regulation of viral genome replication",11,3,4.16,"0.84948"
"GO:0045073","regulation of chemokine biosynthetic pro...",11,3,4.16,"0.84948"
"GO:0051085","chaperone mediated protein folding requi...",11,3,4.16,"0.84948"
"GO:0070328","triglyceride homeostasis",11,3,4.16,"0.84948"
"GO:0070584","mitochondrion morphogenesis",11,3,4.16,"0.84948"
"GO:0070979","protein K11-linked ubiquitination",11,3,4.16,"0.84948"
"GO:0007049","cell cycle",848,307,320.72,"0.85091"
"GO:0019748","secondary metabolic process",85,28,32.15,"0.85170"
"GO:0009617","response to bacterium",225,78,85.1,"0.85400"
"GO:0051276","chromosome organization",483,172,182.67,"0.85729"
"GO:0045766","positive regulation of angiogenesis",36,11,13.62,"0.85877"
"GO:0051297","centrosome organization",36,11,13.62,"0.85877"
"GO:0060627","regulation of vesicle-mediated transport",111,37,41.98,"0.85963"
"GO:0002526","acute inflammatory response",94,31,35.55,"0.85988"
"GO:0042168","heme metabolic process",27,8,10.21,"0.86005"
"GO:0002286","T cell activation during immune response",24,7,9.08,"0.86208"
"GO:0009262","deoxyribonucleotide metabolic process",24,7,9.08,"0.86208"
"GO:0009395","phospholipid catabolic process",24,7,9.08,"0.86208"
"GO:0044270","cellular nitrogen compound catabolic pro...",24,7,9.08,"0.86208"
"GO:0048284","organelle fusion",24,7,9.08,"0.86208"
"GO:0050870","positive regulation of T cell activation",77,25,29.12,"0.86244"
"GO:0042108","positive regulation of cytokine biosynth...",51,16,19.29,"0.86410"
"GO:0000038","very-long-chain fatty acid metabolic pro...",21,6,7.94,"0.86542"
"GO:0002831","regulation of response to biotic stimulu...",21,6,7.94,"0.86542"
"GO:0006024","glycosaminoglycan biosynthetic process",21,6,7.94,"0.86542"
"GO:0006783","heme biosynthetic process",21,6,7.94,"0.86542"
"GO:0007041","lysosomal transport",21,6,7.94,"0.86542"
"GO:0034381","lipoprotein particle clearance",21,6,7.94,"0.86542"
"GO:0046688","response to copper ion",21,6,7.94,"0.86542"
"GO:0030595","leukocyte chemotaxis",54,17,20.42,"0.86567"
"GO:0032787","monocarboxylic acid metabolic process",331,116,125.19,"0.86708"
"GO:0050727","regulation of inflammatory response",83,27,31.39,"0.86715"
"GO:0016197","endosome transport",57,18,21.56,"0.86732"
"GO:0000154","rRNA modification",8,2,3.03,"0.86900"
"GO:0002438","acute inflammatory response to antigenic...",8,2,3.03,"0.86900"
"GO:0002902","regulation of B cell apoptosis",8,2,3.03,"0.86900"
"GO:0003071","renal system process involved in regulat...",8,2,3.03,"0.86900"
"GO:0006108","malate metabolic process",8,2,3.03,"0.86900"
"GO:0006546","glycine catabolic process",8,2,3.03,"0.86900"
"GO:0006563","L-serine metabolic process",8,2,3.03,"0.86900"
"GO:0006568","tryptophan metabolic process",8,2,3.03,"0.86900"
"GO:0006677","glycosylceramide metabolic process",8,2,3.03,"0.86900"
"GO:0006734","NADH metabolic process",8,2,3.03,"0.86900"
"GO:0009135","purine nucleoside diphosphate metabolic ...",8,2,3.03,"0.86900"
"GO:0009179","purine ribonucleoside diphosphate metabo...",8,2,3.03,"0.86900"
"GO:0010224","response to UV-B",8,2,3.03,"0.86900"
"GO:0010257","NADH dehydrogenase complex assembly",8,2,3.03,"0.86900"
"GO:0010269","response to selenium ion",8,2,3.03,"0.86900"
"GO:0010543","regulation of platelet activation",8,2,3.03,"0.86900"
"GO:0010875","positive regulation of cholesterol efflu...",8,2,3.03,"0.86900"
"GO:0016578","histone deubiquitination",8,2,3.03,"0.86900"
"GO:0018345","protein palmitoylation",8,2,3.03,"0.86900"
"GO:0019369","arachidonic acid metabolic process",8,2,3.03,"0.86900"
"GO:0032728","positive regulation of interferon-beta p...",8,2,3.03,"0.86900"
"GO:0032892","positive regulation of organic acid tran...",8,2,3.03,"0.86900"
"GO:0032981","mitochondrial respiratory chain complex ...",8,2,3.03,"0.86900"
"GO:0033005","positive regulation of mast cell activat...",8,2,3.03,"0.86900"
"GO:0033363","secretory granule organization",8,2,3.03,"0.86900"
"GO:0034104","negative regulation of tissue remodeling",8,2,3.03,"0.86900"
"GO:0034384","high-density lipoprotein particle cleara...",8,2,3.03,"0.86900"
"GO:0034502","protein localization to chromosome",8,2,3.03,"0.86900"
